d_week_seq1|r1|r2|r3|r4|r5|r6|round((sat_sales1 / sat_sales2), 2)
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5296|NULL|NULL|NULL|NULL|NULL|0.38|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5300|NULL|0.72|NULL|NULL|NULL|0.86|NULL
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5301|NULL|1.18|2.03|0.58|NULL|1.72|0.43
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5302|NULL|NULL|NULL|0.92|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5304|NULL|NULL|3.16|NULL|NULL|NULL|NULL
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5305|0.86|1.58|1.22|NULL|1.91|NULL|0.63
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5306|NULL|0.67|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5307|2.21|NULL|NULL|NULL|NULL|NULL|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
5308|0.72|NULL|NULL|1.48|NULL|1.25|NULL
