wsk1|isk1|dmoy1|mean1|cov1|w_warehouse_sk|i_item_sk|d_moy|mean|cov
7|1599|1|285.0|1.4692106982733266|7|1599|2|340.5|1.1170834893104642
7|1985|1|370.6666666666667|1.095524178067088|7|1985|2|357.0|1.0281752897235032
7|2813|1|321.0|1.4080652271580458|7|2813|2|364.75|1.1522705228926409
7|3163|1|259.0|1.192481527828824|7|3163|2|415.3333333333333|1.0890448543633928
7|3311|1|374.6666666666667|1.112417392329042|7|3311|2|405.0|1.0590606737790396
7|3607|1|133.75|1.247013376743939|7|3607|2|495.0|1.0591768468800213
7|4123|1|430.0|1.1290715637185433|7|4123|2|386.5|1.065605088094859
7|5503|1|293.6666666666667|1.1575465488201813|7|5503|2|270.0|1.5299927826470259
7|5583|1|319.0|1.108317838850388|7|5583|2|328.5|1.0548446693298636
7|6021|1|425.0|1.215528136457166|7|6021|2|290.25|1.1026822089607922
7|8105|1|343.25|1.0033907475351171|7|8105|2|297.0|1.0055152170352069
7|9091|1|198.75|1.4035984952761074|7|9091|2|191.0|1.1997261580340628
7|9185|1|362.0|1.2213694081976576|7|9185|2|452.75|1.0462274549741342
7|9759|1|262.5|1.0595887620540347|7|9759|2|411.5|1.1593079051160182
7|10115|1|380.0|1.1445946675171028|7|10115|2|353.0|1.2204690200626294
7|10349|1|402.25|1.0050505019869924|7|10349|2|311.25|1.1655741220229456
7|11057|1|241.0|1.1501238396147055|7|11057|2|300.75|1.1251134518099175
7|11771|1|354.75|1.091008330139687|7|11771|2|46.25|1.0516164931190226
7|12839|1|332.5|1.0118695571830216|7|12839|2|307.5|1.0607161007114083
7|13933|1|188.75|1.4665220619460004|7|13933|2|188.33333333333334|1.0450919042173425
7|14545|1|417.75|1.0891048091653193|7|14545|2|180.75|1.1152478142670141
7|14847|1|322.3333333333333|1.2782640206879652|7|14847|2|165.25|1.2334285403478176
7|15621|1|298.5|1.2950995124915026|7|15621|2|275.75|1.3228838106066332
7|17009|1|315.75|1.1292295386376883|7|17009|2|424.0|1.4042073343374364
7|17559|1|326.75|1.3241348095282357|7|17559|2|266.0|1.0088318604841304
7|17915|1|340.0|1.0117305055779207|7|17915|2|352.75|1.1584463733469235
7|18475|1|388.75|1.0073914786640288|7|18475|2|411.3333333333333|1.1209599811727398
7|18623|1|342.75|1.160458942453527|7|18623|2|140.0|1.2865671774302407
7|18637|1|233.66666666666666|1.2410423525840546|7|18637|2|141.25|1.232405872989642
7|18827|1|337.0|1.1001687937846893|7|18827|2|298.25|1.5188547740069032
7|19013|1|214.25|1.6542623532689957|7|19013|2|345.6666666666667|1.2170576132099415
7|19549|1|282.5|1.0561355247253004|7|19549|2|463.25|1.0234202037926179
7|20807|1|207.33333333333334|1.0179286826436749|7|20807|2|347.5|1.0362283187512424
7|21741|1|253.75|1.1609390029560265|7|21741|2|364.3333333333333|1.0740748384443695
7|21801|1|421.5|1.0844998534735057|7|21801|2|347.3333333333333|1.2791676764527353
7|21971|1|313.0|1.4659234170702877|7|21971|2|383.5|1.0331310420536304
7|21993|1|387.0|1.327991925050105|7|21993|2|178.25|1.0592778048806382
7|22305|1|474.5|1.0002296350858644|7|22305|2|260.0|1.0137856485583527
7|23975|1|452.25|1.0903828858327282|7|23975|2|308.6666666666667|1.2445932871802905
7|24411|1|436.75|1.0688821645639388|7|24411|2|229.33333333333334|1.1652671666327141
7|24537|1|368.5|1.1805029183189553|7|24537|2|243.0|1.1012441023903379
7|24695|1|196.0|1.1880490320556532|7|24695|2|341.6666666666667|1.397604136736154
7|25335|1|320.25|1.3141154672056359|7|25335|2|349.5|1.2067078493941263
7|25539|1|382.0|1.0295182840831862|7|25539|2|367.75|1.0180329061093472
7|25587|1|154.75|1.0156622691023276|7|25587|2|283.75|1.1430728031847122
7|25637|1|258.75|1.0311160120306408|7|25637|2|232.0|1.0017541837739836
7|26259|1|283.75|1.1025088460975334|7|26259|2|371.3333333333333|1.0401540701603775
7|26839|1|375.0|1.1221228558868694|7|26839|2|435.75|1.1101838135059479
7|27111|1|302.5|1.072765050037952|7|27111|2|433.5|1.0405174093860365
7|28561|1|303.5|1.0535571446437415|7|28561|2|313.25|1.3145881904376016
7|28943|1|365.0|1.0468335047007635|7|28943|2|270.5|1.0056653366052457
7|29855|1|403.0|1.0869298344489768|7|29855|2|451.25|1.038674836047969
7|30155|1|237.33333333333334|1.0833514406794407|7|30155|2|395.0|1.0505220825078698
7|30529|1|351.75|1.119313406688717|7|30529|2|278.5|1.3108187011138888
7|30549|1|373.0|1.0134048257372654|7|30549|2|260.0|1.3586072314938764
7|31181|1|351.75|1.0938499582137922|7|31181|2|424.0|1.0754716981132075
7|31269|1|386.5|1.172717844089462|7|31269|2|380.25|1.1802472550447773
7|32409|1|227.0|1.0799752120435333|7|32409|2|355.25|1.0704501637262194
7|32529|1|303.0|1.0158442289938556|7|32529|2|317.3333333333333|1.2714480280048888
7|32729|1|316.25|1.0719177148805212|7|32729|2|147.0|1.2982507979719196
7|32851|1|370.0|1.3106659156473617|7|32851|2|333.3333333333333|1.2592724089727372
7|32915|1|341.25|1.2382478177218093|7|32915|2|396.75|1.0263155139224902
7|33001|1|345.0|1.0605606582807414|7|33001|2|280.75|1.488006427906873
7|33073|1|331.25|1.0422438391491946|7|33073|2|341.0|1.1795590009688717
7|33741|1|247.0|1.5499500021633896|7|33741|2|214.0|1.014825898618548
7|34007|1|335.6666666666667|1.5469352351896732|7|34007|2|381.5|1.0378324381464212
7|34179|1|411.25|1.0038134007598791|7|34179|2|292.75|1.1271083946776284
7|34671|1|248.75|1.2635672146773294|7|34671|2|295.25|1.2425678724184535
7|34841|1|312.25|1.0121122162209235|7|34841|2|344.75|1.089197643812132
7|34987|1|335.5|1.0636575685926608|7|34987|2|402.3333333333333|1.0706665046281814
7|35255|1|269.75|1.6991828554785398|7|35255|2|259.25|1.53338872147669
7|35279|1|94.33333333333333|1.2562769269610101|7|35279|2|325.75|1.3613050806269393
7|35661|1|360.75|1.1456777777254075|7|35661|2|552.0|1.0376023419585207
7|37063|1|325.25|1.0066517281324838|7|37063|2|405.0|1.0559840778183174
7|38649|1|262.0|1.2775526238245638|7|38649|2|238.5|1.0855274923860816
7|39383|1|249.33333333333334|1.0598054918318875|7|39383|2|256.0|1.238858221916623
7|39859|1|162.0|1.1440255203005385|7|39859|2|340.5|1.0815547020441454
7|40061|1|171.0|1.1539006071863402|7|40061|2|163.5|1.1293254059232263
7|40125|1|390.0|1.0353133666955057|7|40125|2|361.75|1.0476724049685757
7|40405|1|359.25|1.053647590005503|7|40405|2|334.0|1.1436838361543842
7|40871|1|283.0|1.0529007625677447|7|40871|2|503.0|1.0471093255364199
7|41469|1|214.33333333333334|1.361119715626874|7|41469|2|214.5|1.0816219215117602
7|41613|1|330.75|1.1795655950094088|7|41613|2|351.25|1.0313475890321593
7|41955|1|351.25|1.0636957694094449|7|41955|2|293.3333333333333|1.1399132062436137
7|42155|1|388.3333333333333|1.0530404793441852|7|42155|2|396.0|1.0541469989127723
7|42757|1|397.5|1.0291850239306422|7|42757|2|280.3333333333333|1.1596432405975918
7|43985|1|305.25|1.1619098163314967|7|43985|2|254.75|1.1833049159390634
7|44339|1|411.75|1.0125230464780488|7|44339|2|356.5|1.1276215928012256
7|44541|1|304.5|1.29535871654851|7|44541|2|325.5|1.4085555251898536
7|44955|1|334.25|1.0393740610720927|7|44955|2|190.0|1.244411329419137
7|46127|1|408.25|1.080577494190184|7|46127|2|377.75|1.041718909266005
7|46949|1|379.25|1.1640103418576817|7|46949|2|444.5|1.356945071658324
7|46955|1|331.5|1.2985610729071428|7|46955|2|272.0|1.0120315888603533
7|47285|1|450.0|1.0521301144714839|7|47285|2|340.5|1.0209836528769258
7|47879|1|319.5|1.2970051035170393|7|47879|2|284.75|1.3915044357418005
7|48095|1|193.33333333333334|1.5708249686216424|7|48095|2|256.0|1.0617433733654364
7|48107|1|283.5|1.5142713764521203|7|48107|2|275.0|1.0405084580337007
7|48153|1|283.25|1.1251427886646161|7|48153|2|419.6666666666667|1.0588015348845468
7|48601|1|300.5|1.125915482862968|7|48601|2|492.25|1.0233839984788615
7|48637|1|353.6666666666667|1.5010232172388256|7|48637|2|220.33333333333334|1.405123002736146
7|48879|1|153.0|1.1381748213900653|7|48879|2|332.0|1.0443803863752419
7|49353|1|307.5|1.0323944186298804|7|49353|2|382.75|1.0748666593617358
7|49601|1|383.0|1.0432467672261516|7|49601|2|184.75|1.1422196346343836
7|49637|1|302.5|1.0899319440439206|7|49637|2|392.0|1.098815827969201
7|51043|1|478.5|1.0846650006498273|7|51043|2|443.0|1.032469221311898
7|51409|1|216.5|1.2092239960482987|7|51409|2|286.75|1.0627058141561803
7|52229|1|507.0|1.0682957538213353|7|52229|2|399.75|1.0303453282811212
7|53217|1|431.6666666666667|1.1348096610057061|7|53217|2|385.0|1.024064198667836
7|53563|1|293.25|1.02925587034268|7|53563|2|401.25|1.06714670732705
7|53827|1|297.25|1.1733819401344316|7|53827|2|305.6666666666667|1.1139829806907968
7|55355|1|336.0|1.229728627448159|7|55355|2|343.0|1.193260661435044
7|55387|1|283.25|1.0190283132377547|7|55387|2|369.0|1.0854484595391958
7|55605|1|298.6666666666667|1.1402246947475385|7|55605|2|275.25|1.2719254729279732
7|55937|1|341.6666666666667|1.0039891877473694|7|55937|2|334.5|1.0934091410553106
7|57345|1|198.5|1.072237486837032|7|57345|2|271.6666666666667|1.1316629006120935
7|57413|1|252.5|1.0491462118063772|7|57413|2|379.25|1.1005053272751817
7|59205|1|307.0|1.423362077428562|7|59205|2|224.0|1.2962838532633554
7|60087|1|365.25|1.0772468726806539|7|60087|2|278.0|1.0329817979303115
7|60195|1|351.5|1.0045790051484536|7|60195|2|361.0|1.12656479237473
7|60229|1|104.5|1.5285165596928756|7|60229|2|370.5|1.1543682213952657
7|60251|1|287.25|1.102535072748582|7|60251|2|322.3333333333333|1.1809322341813444
7|60445|1|190.0|1.2830128150788322|7|60445|2|331.3333333333333|1.1464417245119025
7|62247|1|370.0|1.0805539255285523|7|62247|2|100.75|1.7823564148265885
7|63213|1|338.0|1.0649545170718415|7|63213|2|395.25|1.0109553247228107
7|63217|1|263.0|1.4984028179798496|7|63217|2|337.25|1.1057815083506823
7|63933|1|221.0|1.21249520367445|7|63933|2|361.0|1.0694745222378252
7|64705|1|335.5|1.0053351255617977|7|64705|2|259.75|1.0215323079594643
7|65357|1|373.5|1.1381872186713262|7|65357|2|311.0|1.0626121838082305
7|65385|1|207.0|1.016430937450829|7|65385|2|300.5|1.1065262984864026
7|65389|1|206.5|1.5608778126019125|7|65389|2|421.25|1.005944580071811
7|65401|1|175.66666666666666|1.4283132141826593|7|65401|2|474.5|1.1280923779941339
7|66763|1|381.0|1.0124681129857815|7|66763|2|367.3333333333333|1.2842624504875964
7|67173|1|310.25|1.0709761378113494|7|67173|2|441.3333333333333|1.0236786315492643
7|67181|1|219.66666666666666|1.5985325636170216|7|67181|2|192.0|1.063070040439307
7|68007|1|371.75|1.0778808235392265|7|68007|2|219.66666666666666|1.1460389940058933
7|68957|1|316.0|1.3825854842919405|7|68957|2|174.25|1.243562880836311
7|69019|1|358.0|1.1480027812038247|7|69019|2|336.6666666666667|1.2489890039574671
7|69227|1|350.3333333333333|1.521947196741503|7|69227|2|289.25|1.0036866048087019
7|69409|1|350.25|1.0399669582583388|7|69409|2|331.0|1.1768990654531941
7|69441|1|356.5|1.0001891491664603|7|69441|2|327.6666666666667|1.1137250875088966
7|70651|1|337.25|1.1302493035715155|7|70651|2|264.75|1.241823775562474
7|70801|1|373.6666666666667|1.1124819071555336|7|70801|2|78.0|1.0418589566107717
7|71295|1|212.5|1.0276042394302587|7|71295|2|324.5|1.3065129177817087
7|71423|1|395.6666666666667|1.128178171870235|7|71423|2|165.66666666666666|1.2832085614089568
7|72023|1|282.25|1.1080206981770968|7|72023|2|138.66666666666666|1.2275371662205032
7|72099|1|363.5|1.1461065459232913|7|72099|2|484.75|1.1274783576036527
7|72527|1|342.75|1.1202928074129548|7|72527|2|382.0|1.1058425354628274
7|72929|1|416.0|1.0692892064597315|7|72929|2|242.5|1.1440481371954399
7|72939|1|120.33333333333333|1.0349625102291493|7|72939|2|299.6666666666667|1.086279085647448
7|73197|1|394.0|1.2693603645182563|7|73197|2|278.5|1.0972265535538295
7|73469|1|298.25|1.3295597372648371|7|73469|2|344.0|1.056685046863031
7|73733|1|317.75|1.1325009243782074|7|73733|2|268.0|1.1893799384570138
7|74489|1|305.0|1.3150484115210028|7|74489|2|433.5|1.0051680879361373
7|75089|1|136.66666666666666|1.5430583752132918|7|75089|2|292.0|1.1008165538052512
7|75463|1|371.25|1.1412748839893303|7|75463|2|333.5|1.1514516176166851
7|76163|1|310.0|1.1260929481102167|7|76163|2|331.6666666666667|1.2890719617471171
7|76415|1|247.0|1.0451357734967472|7|76415|2|392.0|1.2040465015629023
7|76707|1|207.75|1.1419910417051997|7|76707|2|350.75|1.055812744306787
7|77551|1|332.25|1.1830966275321892|7|77551|2|301.0|1.1890996187596732
7|77563|1|397.3333333333333|1.0984818088418946|7|77563|2|383.25|1.0971412631713338
7|78643|1|284.75|1.184375835898141|7|78643|2|181.0|1.0938668438244934
7|79129|1|366.25|1.0955518696325235|7|79129|2|505.0|1.0218653226846743
7|79465|1|372.5|1.0108668896221946|7|79465|2|342.5|1.2404613591197413
7|79779|1|261.5|1.4883153623097138|7|79779|2|308.5|1.1947859419617788
7|80197|1|315.0|1.2737426839672554|7|80197|2|340.5|1.1383508940951905
7|80573|1|253.5|1.4152539231639878|7|80573|2|405.25|1.0585020179429836
7|80589|1|406.75|1.0213088147854894|7|80589|2|357.0|1.0712250284194196
7|81067|1|282.5|1.2393644441153722|7|81067|2|343.5|1.1662589566679773
7|81599|1|226.5|1.1879661773528623|7|81599|2|497.25|1.033823992872009
7|82025|1|152.0|1.2328111806769988|7|82025|2|207.75|1.5137826284782328
7|82485|1|404.25|1.0230075024242922|7|82485|2|339.5|1.028502652762972
7|82501|1|413.75|1.039344947171492|7|82501|2|98.75|1.008341008267918
7|83615|1|241.0|1.0532446697736224|7|83615|2|333.75|1.2158380996267226
7|83883|1|339.25|1.0895953213940288|7|83883|2|338.25|1.2283268231356004
7|84281|1|439.5|1.1076412121047579|7|84281|2|302.0|1.323843654716648
7|84443|1|313.0|1.0806816508672752|7|84443|2|205.5|1.0599675080381592
7|84581|1|400.25|1.1147019227820663|7|84581|2|311.0|1.1464634621445033
7|85133|1|400.75|1.1013263289560815|7|85133|2|377.0|1.087431795323869
7|85597|1|213.0|1.0698870252603851|7|85597|2|314.25|1.312975699282607
7|86403|1|323.5|1.1919080176596297|7|86403|2|342.0|1.0876131810149186
7|87319|1|404.3333333333333|1.090191557579998|7|87319|2|139.5|1.0087000518863232
7|87545|1|173.5|1.3795217774745308|7|87545|2|232.75|1.059924174844313
7|88553|1|392.0|1.0373989348599655|7|88553|2|318.0|1.1258593607254728
7|89179|1|326.0|1.1410300787264749|7|89179|2|288.0|1.4184612136065522
7|89955|1|148.25|1.1649168237720007|7|89955|2|368.0|1.221303399786033
7|90645|1|435.0|1.0504992553197747|7|90645|2|292.0|1.169388919366157
7|91027|1|337.0|1.0971553443234445|7|91027|2|330.3333333333333|1.6022289279422872
7|91427|1|252.66666666666666|1.5813628183345723|7|91427|2|225.25|1.0104376312868661
7|92197|1|163.75|1.3122182551763975|7|92197|2|378.6666666666667|1.3013695805426198
7|92287|1|241.75|1.2168139734704353|7|92287|2|378.0|1.1646252641184225
7|92401|1|468.3333333333333|1.071499696405543|7|92401|2|341.75|1.1737951966607694
7|92775|1|425.0|1.1026050729719519|7|92775|2|355.5|1.0377332559596042
7|92859|1|368.75|1.1664198751299428|7|92859|2|425.0|1.0196591238989645
7|93167|1|196.0|1.5344226945962682|7|93167|2|394.75|1.0473023549257925
7|93671|1|314.25|1.2519532076742224|7|93671|2|141.75|1.199645485876972
7|93735|1|262.75|1.107106230825808|7|93735|2|354.0|1.1752249897726492
7|93995|1|271.6666666666667|1.1900695663110905|7|93995|2|185.33333333333334|1.0602804012470812
7|94585|1|338.25|1.1475563686821713|7|94585|2|104.25|1.531318556279958
7|95251|1|145.33333333333334|1.654674649167145|7|95251|2|346.75|1.1517755226559718
7|95281|1|389.0|1.0158525231870206|7|95281|2|396.6666666666667|1.0386105888976789
7|95873|1|422.0|1.0308810417155632|7|95873|2|416.0|1.0907529733246515
7|95949|1|434.6666666666667|1.0631581125972498|7|95949|2|443.0|1.0328524601416094
7|96651|1|185.0|1.0778510304884463|7|96651|2|96.66666666666667|1.2155209097523514
7|96805|1|332.25|1.0482178152294284|7|96805|2|248.0|1.085576435203959
7|96863|1|430.6666666666667|1.0407667117894872|7|96863|2|286.3333333333333|1.1221222391372672
7|97033|1|224.5|1.102366647776424|7|97033|2|468.25|1.0501988540807419
7|97427|1|284.5|1.4880012361872628|7|97427|2|399.0|1.0492107361765166
7|97615|1|471.75|1.0416684226061084|7|97615|2|305.25|1.151083240779714
7|97967|1|235.0|1.2557638351687874|7|97967|2|401.0|1.3070115444663446
7|98111|1|387.5|1.0764322308230234|7|98111|2|311.5|1.0402555590134421
7|98267|1|346.75|1.1755119796314046|7|98267|2|239.5|1.2947739936901488
7|98459|1|398.25|1.0768788829382951|7|98459|2|358.5|1.2815252909496861
7|99283|1|459.5|1.0918825711803806|7|99283|2|428.25|1.0537354612596659
7|99389|1|263.25|1.0415581053431118|7|99389|2|389.5|1.0303271636505995
7|101311|1|293.0|1.098152589644537|7|101311|2|396.3333333333333|1.120235984022224
7|101353|1|331.0|1.1904243373888226|7|101353|2|354.0|1.1527177592635236
7|101523|1|391.0|1.0723668562385373|7|101523|2|188.33333333333334|1.3980878162187058
7|101631|1|338.25|1.1740327762762617|7|101631|2|441.6666666666667|1.0595411999020061
7|101647|1|297.3333333333333|1.2711818104892105|7|101647|2|419.0|1.179454077619205
7|102085|1|348.75|1.1218699829206522|7|102085|2|361.5|1.1816364092424525
7|102919|1|327.0|1.0182307621747548|7|102919|2|297.0|1.3172487176224414
7|104441|1|217.0|1.1880049669196124|7|104441|2|291.25|1.431336584913368
7|104587|1|290.0|1.0813685344290678|7|104587|2|332.5|1.2107632203309542
7|105655|1|223.66666666666666|1.2412016756483197|7|105655|2|115.75|1.1196129857496875
7|105723|1|288.3333333333333|1.0630854575085926|7|105723|2|261.0|1.019992167885672
7|105831|1|263.0|1.156147827408435|7|105831|2|288.0|1.114992497298938
7|106055|1|298.75|1.3560310771111528|7|106055|2|335.25|1.3064431452149983
7|106207|1|464.0|1.080930156380444|7|106207|2|180.33333333333334|1.4960493757152264
7|106587|1|350.75|1.001586571972581|7|106587|2|311.75|1.0515980939983627
7|107097|1|217.33333333333334|1.0203560195905115|7|107097|2|240.75|1.5539279822286007
7|107671|1|350.0|1.0939686224653684|7|107671|2|308.0|1.3091422827994124
7|108077|1|328.0|1.275080530364002|7|108077|2|290.0|1.1140546292725357
7|109217|1|335.25|1.1976459141388471|7|109217|2|295.75|1.0743544513609107
7|109259|1|280.25|1.1070541080225076|7|109259|2|170.33333333333334|1.0583864282063953
7|109337|1|228.25|1.2318953008783087|7|109337|2|259.75|1.5803688624333445
7|110009|1|451.5|1.0348436756848547|7|110009|2|328.75|1.0185569234113465
7|110337|1|321.0|1.0117498900191073|7|110337|2|359.75|1.1351001486367556
7|110727|1|295.25|1.1787250057046421|7|110727|2|420.75|1.0635981900373541
7|112843|1|308.3333333333333|1.2218091221809397|7|112843|2|280.5|1.2777802299128116
7|112935|1|363.25|1.047774905762959|7|112935|2|350.75|1.1298953663632556
7|113587|1|287.0|1.1422656467686139|7|113587|2|412.6666666666667|1.1156603655283488
7|113829|1|311.0|1.0348437214198007|7|113829|2|265.5|1.0699737887784675
7|113933|1|450.3333333333333|1.0432468387151577|7|113933|2|424.5|1.024430319033514
7|114325|1|278.75|1.009130297624363|7|114325|2|323.75|1.0887300650046932
7|114359|1|425.5|1.0651709938650826|7|114359|2|347.5|1.010801351751805
7|114431|1|241.5|1.1671070243868857|7|114431|2|329.25|1.096865534476756
7|115109|1|189.33333333333334|1.1572607763436034|7|115109|2|291.0|1.1003487940191632
7|116271|1|378.25|1.075219225355352|7|116271|2|237.5|1.1480281380370598
7|116395|1|308.25|1.4114230746521539|7|116395|2|245.66666666666666|1.2366074942696703
7|117327|1|347.3333333333333|1.1151007907878236|7|117327|2|385.0|1.0643161542255664
7|117843|1|224.33333333333334|1.2466239965091306|7|117843|2|363.0|1.0405713910292937
7|118601|1|299.0|1.1599293539836661|7|118601|2|315.0|1.0029100180181683
7|119171|1|404.25|1.0304891114386296|7|119171|2|155.75|1.1934085958727718
7|119303|1|256.25|1.1714745610698465|7|119303|2|261.0|1.113952415939618
7|119723|1|313.25|1.0925273852636785|7|119723|2|420.0|1.121269324452954
7|119771|1|251.25|1.4102078175319301|7|119771|2|310.25|1.152771278020915
7|119871|1|265.25|1.491951477390587|7|119871|2|346.25|1.0041280295346817
7|120007|1|278.0|1.0868271136461574|7|120007|2|218.0|1.0341976848956302
7|120433|1|258.75|1.0232299170916317|7|120433|2|315.0|1.3215223920806787
7|120725|1|380.25|1.099883492178544|7|120725|2|236.5|1.2477346809097423
7|121013|1|341.25|1.0067981300843658|7|121013|2|175.66666666666666|1.1761292888055548
7|121491|1|364.0|1.2040177978858497|7|121491|2|276.5|1.2453191748490433
7|121859|1|218.25|1.093884400035981|7|121859|2|452.75|1.004360832826217
7|122067|1|233.75|1.0103225788936743|7|122067|2|298.75|1.023236735054474
7|122189|1|322.5|1.3747471373766367|7|122189|2|252.0|1.3973138275436419
7|122411|1|332.0|1.2998305437977813|7|122411|2|315.25|1.1993850464491194
7|122619|1|310.5|1.1187551631763988|7|122619|2|234.75|1.0186322549438385
7|122741|1|325.75|1.1028069331078456|7|122741|2|458.25|1.0390893612332415
7|122771|1|206.0|1.0450318752661891|7|122771|2|445.75|1.1025234120776117
7|122783|1|287.5|1.266311494661676|7|122783|2|365.0|1.2192632467304476
7|122897|1|399.3333333333333|1.1948984860275105|7|122897|2|261.25|1.0053726539760974
7|123267|1|301.0|1.1708925154253054|7|123267|2|387.25|1.106893909260972
7|123615|1|301.75|1.1842209054895412|7|123615|2|339.0|1.2519705985805416
7|123783|1|177.5|1.0792862568880168|7|123783|2|230.0|1.2195090276135727
7|123975|1|276.0|1.4142135623730951|7|123975|2|118.0|1.0666526021288598
7|125899|1|268.25|1.0224885329538516|7|125899|2|293.6666666666667|1.0273634233532403
7|126061|1|284.75|1.2094695443365449|7|126061|2|254.5|1.456131916164827
7|126443|1|355.25|1.143024396437809|7|126443|2|443.75|1.066093147410316
7|126503|1|360.75|1.1864698079663902|7|126503|2|334.75|1.1985490744424692
7|126773|1|414.6666666666667|1.0448172578615098|7|126773|2|416.5|1.081490744595144
7|126867|1|385.75|1.0019643859712914|7|126867|2|378.0|1.0143769296546437
7|127933|1|288.5|1.1378464151129095|7|127933|2|443.6666666666667|1.0436573908061495
7|129167|1|302.5|1.3534125459960107|7|129167|2|404.0|1.021818634701536
7|130281|1|242.75|1.1308230108251571|7|130281|2|159.5|1.3432812206866702
7|130359|1|421.5|1.001812895246942|7|130359|2|433.0|1.0539860081337165
7|130453|1|434.75|1.089800238042067|7|130453|2|321.0|1.000447941392276
7|130791|1|369.5|1.0639093021402781|7|130791|2|348.5|1.0349243434013091
7|131353|1|343.75|1.04|7|131353|2|364.75|1.1246622912961126
7|131423|1|403.3333333333333|1.0480577135692137|7|131423|2|444.25|1.007880593904951
7|131827|1|264.6666666666667|1.0692717465775994|7|131827|2|416.3333333333333|1.010570725631989
7|132243|1|284.5|1.0121659903040618|7|132243|2|364.25|1.1121784297083164
7|132259|1|367.0|1.0233678530606536|7|132259|2|325.75|1.3224590513083252
7|132467|1|305.25|1.32072205135514|7|132467|2|391.25|1.0717006867776528
7|132551|1|279.5|1.1668165709127853|7|132551|2|310.0|1.0191438464093039
7|133277|1|200.5|1.062102150483611|7|133277|2|381.0|1.0523657969086113
7|133697|1|356.25|1.2021626830201004|7|133697|2|248.25|1.2209685989781518
7|134283|1|251.33333333333334|1.4379220801818553|7|134283|2|347.5|1.0146609155077033
7|134361|1|404.0|1.0569219977846234|7|134361|2|421.5|1.0047825383728586
7|134389|1|364.0|1.1594903814575912|7|134389|2|276.5|1.337493115951408
7|134395|1|317.5|1.0195339321959214|7|134395|2|314.75|1.1075652204284696
7|134443|1|295.5|1.1753499102360918|7|134443|2|316.25|1.000174231151696
7|134623|1|248.25|1.0003476234499864|7|134623|2|319.25|1.0483486294317421
7|134915|1|172.0|1.4172815980521984|7|134915|2|392.25|1.0266209985214394
7|135323|1|238.5|1.3842173192091116|7|135323|2|374.6666666666667|1.1210991733980369
7|135505|1|217.5|1.0675019849889067|7|135505|2|511.25|1.0183296301108593
7|135861|1|202.75|1.1647637259455117|7|135861|2|399.0|1.2961610304570657
7|135893|1|312.6666666666667|1.095948308761793|7|135893|2|481.75|1.086505910676527
7|136211|1|351.6666666666667|1.2603841047325437|7|136211|2|479.5|1.0443873182850425
7|137279|1|262.25|1.186507788443114|7|137279|2|235.66666666666666|1.16514461922934
7|137403|1|148.0|1.1753261362965588|7|137403|2|452.25|1.057257249534321
7|138307|1|377.0|1.1391329990279233|7|138307|2|330.75|1.2358560954242093
7|138833|1|343.25|1.2643473590530312|7|138833|2|314.0|1.0860666425962686
7|139215|1|425.3333333333333|1.1002942218929388|7|139215|2|311.25|1.3897736444217492
7|139283|1|287.6666666666667|1.5845593045639819|7|139283|2|359.0|1.0153524939088245
7|139681|1|263.0|1.4180521578535041|7|139681|2|169.5|1.0076643201268263
7|140479|1|243.0|1.0576852227620879|7|140479|2|376.3333333333333|1.0116654584039957
7|141349|1|355.0|1.0611309107551097|7|141349|2|95.5|1.000516117279757
7|141833|1|357.25|1.12389305168663|7|141833|2|416.6666666666667|1.127924252775868
7|142099|1|297.5|1.1423610721033148|7|142099|2|424.6666666666667|1.14229391429537
7|142461|1|306.25|1.4399429238846715|7|142461|2|444.6666666666667|1.1056153249014917
7|143381|1|290.75|1.1649008485695578|7|143381|2|330.25|1.1065025659282879
7|143473|1|404.0|1.02342430789425|7|143473|2|314.5|1.1862254740904583
7|143679|1|281.0|1.287590844202073|7|143679|2|382.0|1.18320842733052
7|143695|1|411.0|1.145419607101057|7|143695|2|425.3333333333333|1.0980462870614323
7|143697|1|287.6666666666667|1.3260696350753973|7|143697|2|370.5|1.1651971183694245
7|144343|1|208.5|1.4606055610178577|7|144343|2|343.0|1.0170958317755205
7|144475|1|324.0|1.0748055193546875|7|144475|2|362.0|1.1954401936081964
7|144603|1|415.6666666666667|1.0970759639255288|7|144603|2|295.5|1.3533121435436026
7|145121|1|353.3333333333333|1.1393305261002222|7|145121|2|172.25|1.1654141060757073
7|145237|1|251.33333333333334|1.3085548992174474|7|145237|2|268.5|1.1071605294914242
7|145465|1|394.6666666666667|1.0954896553213074|7|145465|2|381.25|1.0602873829336616
7|146195|1|249.25|1.1563083182209872|7|146195|2|298.0|1.0250675485657335
7|146339|1|247.25|1.0893694070579396|7|146339|2|346.0|1.03607241278185
7|148201|1|229.5|1.1489202686001176|7|148201|2|404.0|1.0598588680484906
7|149985|1|347.3333333333333|1.2138700197482861|7|149985|2|158.25|1.3929445464103263
7|150169|1|312.3333333333333|1.5101247873368746|7|150169|2|188.0|1.1601843018698001
7|150231|1|309.5|1.1272301276917378|7|150231|2|337.5|1.3597401510816869
7|150385|1|417.0|1.1288037508179896|7|150385|2|343.6666666666667|1.2248837037596878
7|150607|1|330.3333333333333|1.3070351020700934|7|150607|2|330.5|1.3580106916777352
7|150767|1|375.75|1.0882095811282964|7|150767|2|307.6666666666667|1.1371690892047122
