brand_id|brand|t_hour|t_minute|ext_price
4004001|"edu packedu pack #1"|17|4|1949.14
10007012|"brandunivamalg #12"|6|22|1947.99
5001001|"amalgscholar #1"|8|36|1947.33
8013007|"exportimaxi #7"|18|55|1943.61
8002009|"importonameless #9"|7|36|1943.04
5004002|"edu packscholar #2"|9|48|1941.76
10008015|"namelessunivamalg #15"|7|35|1939.84
4004001|"edu packedu pack #1"|9|43|1938.42
9014002|"edu packunivamalg #2"|17|54|1938.34
10008002|"namelessunivamalg #2"|9|3|1935.46
10016008|"corpamalgamalg #8"|18|8|1928.70
9011009|"amalgunivamalg #9"|9|33|1928.64
6002001|"importocorp #1"|17|32|1924.12
4002001|"importoedu pack #1"|19|12|1921.54
6009003|"maxicorp #3"|18|37|1912.24
9006008|"corpmaxi #8"|19|21|1911.80
2002001|"importoimporto #1"|17|4|1910.08
10011014|"amalgamalgamalg #14"|8|5|1908.08
8004003|"edu packnameless #3"|19|58|1905.78
5004001|"edu packscholar #1"|18|47|1905.28
3004001|"edu packexporti #1"|18|4|1900.50
7016007|"corpnameless #7"|9|10|1895.73
10008002|"namelessunivamalg #2"|19|29|1894.58
7004006|"edu packbrand #6"|7|54|1893.73
1003002|"exportiamalg #2"|7|23|1887.75
7013009|"exportinameless #9"|17|39|1887.34
4001002|"amalgedu pack #2"|17|55|1880.97
4003001|"exportiedu pack #1"|6|52|1880.06
8011009|"amalgmaxi #9"|18|22|1878.49
6009004|"maxicorp #4"|19|36|1875.30
2003002|"exportiimporto #2"|18|9|1874.40
4003001|"exportiedu pack #1"|19|46|1874.07
6016003|"corpbrand #3"|19|49|1869.84
4001001|"amalgedu pack #1"|7|38|1867.21
1003001|"exportiamalg #1"|17|32|1866.28
9011008|"amalgunivamalg #8"|9|18|1862.56
2002001|"importoimporto #1"|17|45|1861.62
10005013|"scholarunivamalg #13"|18|50|1858.50
2003001|"exportiimporto #1"|9|0|1856.96
8013007|"exportimaxi #7"|9|34|1853.28
7007010|"brandbrand #10"|19|58|1853.10
9008005|"namelessmaxi #5"|8|24|1852.00
2004002|"edu packimporto #2"|17|2|1845.85
4004002|"edu packedu pack #2"|17|3|1845.12
1002001|"importoamalg #1"|17|2|1844.28
1001001|"amalgamalg #1"|17|39|1844.18
5004001|"edu packscholar #1"|9|20|1842.33
2004001|"edu packimporto #1"|19|6|1841.86
7009005|"maxibrand #5"|18|19|1840.68
10016016|"corpamalgamalg #16"|17|55|1840.32
2001002|"amalgimporto #2"|17|11|1822.40
8007010|"brandnameless #10"|8|55|1820.44
5002002|"importoscholar #2"|18|14|1817.00
2004002|"edu packimporto #2"|19|9|1816.49
7004007|"edu packbrand #7"|18|22|1816.40
9001005|"amalgmaxi #5"|17|37|1813.17
6011001|"amalgbrand #1"|17|14|1813.05
8009005|"maxinameless #5"|9|19|1812.88
4001001|"amalgedu pack #1"|19|17|1809.31
5003002|"exportischolar #2"|17|43|1801.58
1003002|"exportiamalg #2"|17|24|1801.45
8007005|"brandnameless #5"|8|14|1799.16
7014001|"edu packnameless #1"|17|32|1797.12
9013009|"exportiunivamalg #9"|17|19|1796.25
4003001|"exportiedu pack #1"|9|13|1795.24
9002011|"importomaxi #11"|18|50|1795.23
7014001|"edu packnameless #1"|19|5|1792.50
7001005|"amalgbrand #5"|17|10|1790.88
5003001|"exportischolar #1"|17|13|1789.42
5002001|"importoscholar #1"|6|7|1789.20
8009005|"maxinameless #5"|7|43|1785.33
2004001|"edu packimporto #1"|18|19|1785.00
8007005|"brandnameless #5"|19|30|1784.51
2001001|"amalgimporto #1"|17|45|1780.24
7010003|"univnameless #3"|9|14|1779.84
1003001|"exportiamalg #1"|18|9|1779.74
6003008|"exporticorp #8"|9|30|1775.75
4001001|"amalgedu pack #1"|17|48|1774.66
7013007|"exportinameless #7"|18|50|1773.20
1001001|"amalgamalg #1"|17|30|1768.50
3002001|"importoexporti #1"|19|52|1764.00
8016004|"corpmaxi #4"|9|5|1756.12
9009002|"maximaxi #2"|17|35|1755.60
1002001|"importoamalg #1"|17|3|1754.20
1003001|"exportiamalg #1"|9|16|1753.70
1003001|"exportiamalg #1"|17|38|1753.50
7016001|"corpnameless #1"|17|5|1750.70
5004002|"edu packscholar #2"|9|57|1749.36
1002001|"importoamalg #1"|18|43|1749.35
3003001|"exportiexporti #1"|19|6|1747.62
8003010|"exportinameless #10"|7|35|1744.00
10015003|"scholaramalgamalg #3"|18|13|1741.56
7010009|"univnameless #9"|18|14|1740.60
6001001|"amalgcorp #1"|9|34|1740.52
4002001|"importoedu pack #1"|8|5|1738.88
3004002|"edu packexporti #2"|9|52|1736.46
8011009|"amalgmaxi #9"|19|27|1736.38
3001001|"amalgexporti #1"|19|9|1735.21
6006003|"corpcorp #3"|18|7|1732.90
1001001|"amalgamalg #1"|19|20|1729.18
5001002|"amalgscholar #2"|7|9|1728.09
9007003|"brandmaxi #3"|17|20|1727.37
3004001|"edu packexporti #1"|19|27|1727.32
10009015|"maxiunivamalg #15"|17|45|1727.00
7009010|"maxibrand #10"|17|12|1726.21
9008005|"namelessmaxi #5"|18|34|1725.78
4004002|"edu packedu pack #2"|7|27|1724.63
7013001|"exportinameless #1"|17|0|1724.52
1003002|"exportiamalg #2"|18|39|1723.98
3001001|"amalgexporti #1"|17|6|1719.72
9016003|"corpunivamalg #3"|17|12|1717.71
10006002|"corpunivamalg #2"|7|13|1716.65
5001001|"amalgscholar #1"|9|34|1713.04
2004001|"edu packimporto #1"|8|57|1709.84
4004001|"edu packedu pack #1"|9|58|1706.04
10003004|"exportiunivamalg #4"|19|51|1705.70
6007007|"brandcorp #7"|8|53|1705.44
1003002|"exportiamalg #2"|18|37|1702.40
5003001|"exportischolar #1"|8|58|1701.87
10016016|"corpamalgamalg #16"|17|39|1700.31
1003001|"exportiamalg #1"|18|17|1699.98
3001002|"amalgexporti #2"|18|13|1695.72
8005005|"scholarnameless #5"|18|52|1694.52
9013009|"exportiunivamalg #9"|17|14|1692.54
4002002|"importoedu pack #2"|19|56|1689.58
6002005|"importocorp #5"|17|18|1689.54
3002001|"importoexporti #1"|17|29|1688.27
7001004|"amalgbrand #4"|18|38|1685.34
9006008|"corpmaxi #8"|19|52|1684.80
4002002|"importoedu pack #2"|8|59|1684.48
7009005|"maxibrand #5"|9|16|1683.60
4004002|"edu packedu pack #2"|9|35|1683.00
5004001|"edu packscholar #1"|17|53|1680.36
2003001|"exportiimporto #1"|19|53|1678.38
9008002|"namelessmaxi #2"|18|56|1678.11
9001005|"amalgmaxi #5"|9|53|1675.01
9010009|"univunivamalg #9"|7|2|1674.90
6008005|"namelesscorp #5"|18|35|1669.20
7002003|"importobrand #3"|9|15|1667.36
10002012|"importounivamalg #12"|9|43|1665.18
7007010|"brandbrand #10"|19|14|1661.40
4004002|"edu packedu pack #2"|6|44|1655.28
10003004|"exportiunivamalg #4"|19|32|1652.73
4003001|"exportiedu pack #1"|9|49|1649.83
9001005|"amalgmaxi #5"|17|14|1649.23
1001002|"amalgamalg #2"|19|54|1647.78
4001001|"amalgedu pack #1"|17|31|1647.24
10015017|"scholaramalgamalg #17"|18|5|1646.50
10010013|"univamalgamalg #13"|8|13|1644.20
9007003|"brandmaxi #3"|18|5|1643.89
3001001|"amalgexporti #1"|8|32|1641.00
9007009|"brandmaxi #9"|9|58|1639.68
1004002|"edu packamalg #2"|17|39|1632.14
7010004|"univnameless #4"|6|6|1630.53
1003001|"exportiamalg #1"|6|10|1630.20
4004002|"edu packedu pack #2"|17|58|1629.00
7013009|"exportinameless #9"|19|50|1626.05
7009003|"maxibrand #3"|17|42|1625.03
6007003|"brandcorp #3"|8|50|1623.78
2004002|"edu packimporto #2"|17|46|1620.51
3003002|"exportiexporti #2"|17|22|1620.06
4004002|"edu packedu pack #2"|17|29|1618.80
10011009|"amalgamalgamalg #9"|19|22|1618.56
6005001|"scholarcorp #1"|18|36|1617.00
6012002|"importobrand #2"|19|43|1616.40
5003001|"exportischolar #1"|9|11|1613.76
1003001|"exportiamalg #1"|9|46|1609.34
6009003|"maxicorp #3"|6|5|1608.60
9010009|"univunivamalg #9"|17|44|1607.80
7008007|"namelessbrand #7"|8|25|1605.60
10011009|"amalgamalgamalg #9"|9|36|1602.75
7008009|"namelessbrand #9"|8|8|1600.80
8005005|"scholarnameless #5"|17|47|1595.93
1003001|"exportiamalg #1"|19|39|1592.80
6006007|"corpcorp #7"|19|14|1590.54
4001002|"amalgedu pack #2"|17|54|1590.00
6007003|"brandcorp #3"|9|9|1589.28
10016003|"corpamalgamalg #3"|17|51|1584.72
8012010|"importomaxi #10"|9|42|1582.56
3002002|"importoexporti #2"|19|56|1580.53
9008005|"namelessmaxi #5"|18|45|1580.25
1002001|"importoamalg #1"|6|24|1576.92
5002001|"importoscholar #1"|8|56|1572.65
5001001|"amalgscholar #1"|9|42|1571.48
1001001|"amalgamalg #1"|17|29|1570.54
1003002|"exportiamalg #2"|17|5|1570.50
4002001|"importoedu pack #1"|17|28|1568.16
8003003|"exportinameless #3"|7|6|1568.16
5003001|"exportischolar #1"|17|41|1567.44
2003001|"exportiimporto #1"|17|39|1566.40
6008002|"namelesscorp #2"|17|54|1563.48
2002001|"importoimporto #1"|17|29|1559.08
3002001|"importoexporti #1"|17|6|1555.89
2001001|"amalgimporto #1"|18|26|1555.44
10015013|"scholaramalgamalg #13"|19|51|1553.20
7016001|"corpnameless #1"|19|30|1551.44
4004001|"edu packedu pack #1"|9|15|1550.43
10015003|"scholaramalgamalg #3"|9|37|1550.34
6002003|"importocorp #3"|17|14|1548.02
6014002|"edu packbrand #2"|18|17|1545.42
5001002|"amalgscholar #2"|19|36|1544.54
4002001|"importoedu pack #1"|6|47|1543.36
5003001|"exportischolar #1"|17|28|1543.36
8008005|"namelessnameless #5"|19|44|1540.80
10012001|"importoamalgamalg #1"|6|16|1540.78
9012008|"importounivamalg #8"|9|12|1540.33
7011001|"amalgnameless #1"|6|44|1538.90
1003002|"exportiamalg #2"|9|14|1535.49
10012001|"importoamalgamalg #1"|6|47|1531.04
3003001|"exportiexporti #1"|18|1|1530.90
7001004|"amalgbrand #4"|6|59|1527.12
6012008|"importobrand #8"|19|29|1524.00
10012011|"importoamalgamalg #11"|17|48|1523.96
4002001|"importoedu pack #1"|6|59|1521.51
2002001|"importoimporto #1"|18|42|1521.17
7013009|"exportinameless #9"|8|27|1521.08
5001001|"amalgscholar #1"|19|52|1518.75
1002001|"importoamalg #1"|17|45|1516.48
5004002|"edu packscholar #2"|19|24|1514.74
3003002|"exportiexporti #2"|19|43|1513.22
4004001|"edu packedu pack #1"|9|9|1512.48
10010013|"univamalgamalg #13"|19|39|1512.00
1001001|"amalgamalg #1"|9|17|1510.60
6006007|"corpcorp #7"|9|35|1510.45
4003001|"exportiedu pack #1"|9|19|1509.39
6012007|"importobrand #7"|18|47|1504.80
1003002|"exportiamalg #2"|8|11|1499.62
4003001|"exportiedu pack #1"|9|58|1496.48
3003002|"exportiexporti #2"|18|2|1496.44
4002001|"importoedu pack #1"|19|57|1496.04
7013009|"exportinameless #9"|17|9|1495.44
10010001|"univamalgamalg #1"|18|37|1493.43
3004001|"edu packexporti #1"|17|39|1491.93
6010004|"univbrand #4"|9|48|1490.40
8014005|"edu packmaxi #5"|19|18|1490.00
8003003|"exportinameless #3"|17|20|1489.48
6005001|"scholarcorp #1"|17|14|1488.52
10005013|"scholarunivamalg #13"|17|6|1487.72
4004001|"edu packedu pack #1"|7|29|1487.64
4004002|"edu packedu pack #2"|19|23|1487.48
2002001|"importoimporto #1"|9|24|1486.80
10016003|"corpamalgamalg #3"|17|20|1486.35
1002002|"importoamalg #2"|19|22|1482.95
1003002|"exportiamalg #2"|6|27|1481.76
3002001|"importoexporti #1"|8|50|1481.48
9010009|"univunivamalg #9"|18|37|1479.00
1002001|"importoamalg #1"|18|15|1477.30
6002005|"importocorp #5"|18|38|1476.10
8007010|"brandnameless #10"|17|28|1474.86
6002003|"importocorp #3"|18|35|1472.42
9014008|"edu packunivamalg #8"|18|7|1469.65
1003001|"exportiamalg #1"|19|18|1467.75
10010001|"univamalgamalg #1"|18|53|1466.25
7013001|"exportinameless #1"|18|51|1465.38
6006007|"corpcorp #7"|9|17|1465.31
6011005|"amalgbrand #5"|7|2|1465.10
1004002|"edu packamalg #2"|19|48|1464.96
2004002|"edu packimporto #2"|9|53|1462.42
6003003|"exporticorp #3"|18|57|1461.78
8012005|"importomaxi #5"|17|24|1459.92
9014011|"edu packunivamalg #11"|18|7|1457.40
6006007|"corpcorp #7"|18|47|1457.25
1003001|"exportiamalg #1"|18|55|1456.98
1001001|"amalgamalg #1"|17|52|1454.24
5002002|"importoscholar #2"|18|3|1453.50
4004002|"edu packedu pack #2"|17|35|1450.46
7016007|"corpnameless #7"|17|44|1449.90
4004002|"edu packedu pack #2"|18|20|1449.10
9013002|"exportiunivamalg #2"|18|18|1448.28
2001001|"amalgimporto #1"|18|14|1445.72
6008003|"namelesscorp #3"|18|54|1444.84
1003001|"exportiamalg #1"|9|33|1444.56
5003001|"exportischolar #1"|19|8|1443.84
10016016|"corpamalgamalg #16"|17|12|1443.84
3003001|"exportiexporti #1"|18|54|1443.75
4002002|"importoedu pack #2"|17|0|1443.64
9015009|"scholarunivamalg #9"|8|43|1441.96
9012005|"importounivamalg #5"|7|50|1441.88
4001002|"amalgedu pack #2"|17|51|1440.36
7016001|"corpnameless #1"|8|44|1440.00
6008005|"namelesscorp #5"|17|43|1438.03
2001002|"amalgimporto #2"|19|7|1437.09
3003001|"exportiexporti #1"|18|36|1436.76
2001002|"amalgimporto #2"|17|31|1436.66
6005007|"scholarcorp #7"|9|7|1436.00
6003003|"exporticorp #3"|9|8|1431.52
1004002|"edu packamalg #2"|8|42|1429.48
9011008|"amalgunivamalg #8"|19|31|1429.20
9007009|"brandmaxi #9"|17|38|1422.63
9009002|"maximaxi #2"|19|1|1420.50
5001001|"amalgscholar #1"|19|35|1415.88
2003001|"exportiimporto #1"|18|54|1414.00
3004001|"edu packexporti #1"|19|35|1413.16
10010013|"univamalgamalg #13"|9|38|1413.12
1004002|"edu packamalg #2"|9|20|1411.83
3004001|"edu packexporti #1"|8|46|1406.70
1002001|"importoamalg #1"|17|48|1406.50
7015002|"scholarnameless #2"|17|11|1404.48
5002002|"importoscholar #2"|17|30|1404.00
5004002|"edu packscholar #2"|9|43|1401.20
3003001|"exportiexporti #1"|8|48|1398.06
8016006|"corpmaxi #6"|19|34|1394.12
7003005|"exportibrand #5"|18|6|1393.65
9012008|"importounivamalg #8"|17|31|1393.56
1001001|"amalgamalg #1"|8|22|1389.57
2004001|"edu packimporto #1"|19|18|1389.24
10008002|"namelessunivamalg #2"|18|49|1388.80
8012010|"importomaxi #10"|9|15|1384.68
7013009|"exportinameless #9"|9|9|1383.80
9014008|"edu packunivamalg #8"|18|12|1383.68
10013013|"exportiamalgamalg #13"|17|57|1383.36
1002001|"importoamalg #1"|18|47|1383.12
6008003|"namelesscorp #3"|6|41|1382.92
2001001|"amalgimporto #1"|17|10|1377.40
3003001|"exportiexporti #1"|19|8|1377.00
10016001|"corpamalgamalg #1"|17|22|1374.84
10015013|"scholaramalgamalg #13"|9|34|1373.40
3002001|"importoexporti #1"|17|24|1372.50
3004001|"edu packexporti #1"|19|21|1372.00
4004002|"edu packedu pack #2"|18|37|1370.85
3004001|"edu packexporti #1"|8|9|1370.16
8004003|"edu packnameless #3"|17|15|1370.08
3004002|"edu packexporti #2"|19|50|1368.90
10004004|"edu packunivamalg #4"|8|6|1366.20
2001001|"amalgimporto #1"|9|12|1366.08
1002002|"importoamalg #2"|9|38|1365.50
9015009|"scholarunivamalg #9"|17|51|1362.50
8011009|"amalgmaxi #9"|6|37|1359.15
4003001|"exportiedu pack #1"|9|41|1356.00
7009003|"maxibrand #3"|18|31|1355.21
5003001|"exportischolar #1"|17|18|1355.18
9012003|"importounivamalg #3"|18|1|1354.08
1001002|"amalgamalg #2"|8|33|1350.90
3004001|"edu packexporti #1"|17|1|1350.80
1003001|"exportiamalg #1"|18|15|1349.13
2004002|"edu packimporto #2"|19|11|1345.60
6014007|"edu packbrand #7"|8|55|1344.78
1001002|"amalgamalg #2"|19|55|1344.20
6010005|"univbrand #5"|19|30|1343.37
1004002|"edu packamalg #2"|19|9|1341.54
10012017|"importoamalgamalg #17"|18|59|1341.06
8007005|"brandnameless #5"|19|37|1340.28
1001001|"amalgamalg #1"|8|53|1338.58
4002001|"importoedu pack #1"|18|41|1338.54
1003001|"exportiamalg #1"|17|22|1338.00
10007012|"brandunivamalg #12"|9|29|1337.73
1003001|"exportiamalg #1"|9|14|1337.70
10012005|"importoamalgamalg #5"|8|7|1337.05
4004002|"edu packedu pack #2"|9|37|1336.83
9008005|"namelessmaxi #5"|6|0|1330.80
4004001|"edu packedu pack #1"|17|31|1326.32
7004007|"edu packbrand #7"|17|36|1322.72
9007011|"brandmaxi #11"|17|5|1317.50
1004002|"edu packamalg #2"|17|50|1317.12
7015002|"scholarnameless #2"|9|6|1315.80
10008015|"namelessunivamalg #15"|18|11|1314.92
6006007|"corpcorp #7"|18|1|1314.84
6009003|"maxicorp #3"|17|57|1310.40
9013009|"exportiunivamalg #9"|6|49|1308.00
10012005|"importoamalgamalg #5"|17|10|1305.72
6011005|"amalgbrand #5"|9|11|1302.90
6008007|"namelesscorp #7"|8|26|1301.90
7001005|"amalgbrand #5"|8|24|1301.52
4001001|"amalgedu pack #1"|18|59|1300.80
4003001|"exportiedu pack #1"|19|59|1293.14
9014011|"edu packunivamalg #11"|19|58|1292.16
5001002|"amalgscholar #2"|18|26|1290.96
8007005|"brandnameless #5"|19|50|1289.82
9007003|"brandmaxi #3"|17|47|1289.75
4003001|"exportiedu pack #1"|19|51|1288.98
6008002|"namelesscorp #2"|8|38|1283.26
7001005|"amalgbrand #5"|9|33|1281.76
6008007|"namelesscorp #7"|19|46|1279.71
2002001|"importoimporto #1"|8|41|1278.18
7014001|"edu packnameless #1"|9|29|1274.94
1003002|"exportiamalg #2"|17|48|1274.45
5001002|"amalgscholar #2"|8|2|1274.10
9014011|"edu packunivamalg #11"|19|44|1273.80
7004007|"edu packbrand #7"|6|57|1273.70
7010008|"univnameless #8"|17|31|1273.50
7001009|"amalgbrand #9"|19|43|1271.16
9011008|"amalgunivamalg #8"|19|5|1269.96
6008002|"namelesscorp #2"|18|58|1269.06
4003001|"exportiedu pack #1"|17|51|1269.05
4001001|"amalgedu pack #1"|17|37|1265.78
7015002|"scholarnameless #2"|19|2|1261.92
5003002|"exportischolar #2"|19|23|1261.44
8004009|"edu packnameless #9"|17|21|1259.64
5001002|"amalgscholar #2"|9|47|1258.91
10001017|"amalgunivamalg #17"|8|46|1257.12
6005001|"scholarcorp #1"|18|38|1256.60
3003002|"exportiexporti #2"|18|23|1256.31
1004002|"edu packamalg #2"|18|30|1252.93
10003004|"exportiunivamalg #4"|9|48|1250.67
1004001|"edu packamalg #1"|19|3|1246.40
3003001|"exportiexporti #1"|6|51|1246.35
10015017|"scholaramalgamalg #17"|18|2|1245.62
9014005|"edu packunivamalg #5"|17|48|1243.23
5001002|"amalgscholar #2"|17|9|1241.76
4002001|"importoedu pack #1"|19|45|1240.98
9015011|"scholarunivamalg #11"|19|49|1236.48
4001001|"amalgedu pack #1"|9|37|1235.87
6006007|"corpcorp #7"|8|24|1235.52
2001002|"amalgimporto #2"|17|20|1235.16
6008003|"namelesscorp #3"|8|32|1234.75
2004002|"edu packimporto #2"|18|29|1231.12
7009005|"maxibrand #5"|6|56|1227.20
10012005|"importoamalgamalg #5"|18|22|1226.61
4002001|"importoedu pack #1"|18|11|1225.73
7012010|"importonameless #10"|17|18|1224.51
1002002|"importoamalg #2"|19|41|1222.32
1001001|"amalgamalg #1"|19|3|1217.16
5001001|"amalgscholar #1"|8|40|1215.76
3002001|"importoexporti #1"|18|54|1214.00
4002001|"importoedu pack #1"|18|17|1213.60
5003001|"exportischolar #1"|6|6|1213.46
4002001|"importoedu pack #1"|17|32|1210.88
8010009|"univmaxi #9"|17|21|1210.80
6006007|"corpcorp #7"|18|59|1210.32
5003001|"exportischolar #1"|18|14|1210.20
7001004|"amalgbrand #4"|9|38|1204.91
7011001|"amalgnameless #1"|17|28|1204.79
1003001|"exportiamalg #1"|19|17|1204.17
2001001|"amalgimporto #1"|17|3|1203.84
6010004|"univbrand #4"|19|22|1203.30
3001002|"amalgexporti #2"|18|3|1203.00
1002002|"importoamalg #2"|18|39|1199.45
7015002|"scholarnameless #2"|9|31|1199.34
6002003|"importocorp #3"|19|16|1198.54
9014011|"edu packunivamalg #11"|19|12|1198.40
10013015|"exportiamalgamalg #15"|17|14|1192.50
1001002|"amalgamalg #2"|9|25|1191.88
4002001|"importoedu pack #1"|17|19|1191.78
10005013|"scholarunivamalg #13"|18|57|1190.85
6008003|"namelesscorp #3"|19|51|1190.48
10007012|"brandunivamalg #12"|19|25|1187.34
8010009|"univmaxi #9"|19|36|1186.60
9012005|"importounivamalg #5"|8|36|1186.36
7013001|"exportinameless #1"|19|6|1184.80
10015013|"scholaramalgamalg #13"|19|58|1183.84
2004002|"edu packimporto #2"|17|50|1182.33
10003016|"exportiunivamalg #16"|18|53|1182.22
2003002|"exportiimporto #2"|18|52|1181.44
3003001|"exportiexporti #1"|19|12|1181.00
2002001|"importoimporto #1"|18|9|1180.96
8016006|"corpmaxi #6"|17|30|1180.28
5004001|"edu packscholar #1"|17|55|1179.84
2002001|"importoimporto #1"|18|47|1177.74
4001001|"amalgedu pack #1"|8|33|1175.53
7008009|"namelessbrand #9"|8|53|1171.42
3004002|"edu packexporti #2"|18|38|1171.10
2003001|"exportiimporto #1"|17|59|1167.30
1004002|"edu packamalg #2"|19|54|1166.60
10002011|"importounivamalg #11"|19|19|1164.54
4003001|"exportiedu pack #1"|19|36|1163.80
1001001|"amalgamalg #1"|18|47|1162.72
7015007|"scholarnameless #7"|8|14|1161.30
8003003|"exportinameless #3"|9|32|1158.55
5004002|"edu packscholar #2"|17|10|1157.50
4004002|"edu packedu pack #2"|17|4|1156.68
9014011|"edu packunivamalg #11"|7|28|1154.88
7010009|"univnameless #9"|6|47|1149.72
8009009|"maxinameless #9"|8|27|1148.50
10015003|"scholaramalgamalg #3"|9|5|1146.37
4004001|"edu packedu pack #1"|18|9|1143.25
9011009|"amalgunivamalg #9"|8|13|1142.25
7010009|"univnameless #9"|9|7|1140.36
1002001|"importoamalg #1"|9|8|1139.75
2002001|"importoimporto #1"|8|45|1136.40
1001002|"amalgamalg #2"|8|31|1135.08
7001005|"amalgbrand #5"|18|22|1133.86
6011005|"amalgbrand #5"|18|59|1133.36
9015011|"scholarunivamalg #11"|18|28|1132.20
3001001|"amalgexporti #1"|18|57|1129.84
4001002|"amalgedu pack #2"|19|27|1128.87
9003003|"exportimaxi #3"|9|51|1128.00
8005008|"scholarnameless #8"|19|23|1127.04
3002001|"importoexporti #1"|7|58|1126.60
5003002|"exportischolar #2"|18|32|1126.29
10003007|"exportiunivamalg #7"|17|29|1126.20
6005007|"scholarcorp #7"|8|14|1124.86
9015009|"scholarunivamalg #9"|18|18|1124.16
4001002|"amalgedu pack #2"|9|33|1122.55
3003001|"exportiexporti #1"|17|51|1121.40
3003002|"exportiexporti #2"|9|4|1117.80
9014008|"edu packunivamalg #8"|17|2|1115.80
9013009|"exportiunivamalg #9"|9|0|1115.55
8004009|"edu packnameless #9"|7|1|1114.80
6008005|"namelesscorp #5"|17|10|1114.10
2002001|"importoimporto #1"|17|53|1113.84
1003002|"exportiamalg #2"|19|26|1113.60
6014002|"edu packbrand #2"|9|5|1113.00
3003001|"exportiexporti #1"|18|5|1112.40
6005001|"scholarcorp #1"|9|21|1110.70
1002001|"importoamalg #1"|18|37|1110.60
3001002|"amalgexporti #2"|18|15|1108.65
6015006|"scholarbrand #6"|9|29|1107.26
9002011|"importomaxi #11"|18|21|1106.00
3001002|"amalgexporti #2"|17|44|1105.83
4001002|"amalgedu pack #2"|8|58|1098.22
7011001|"amalgnameless #1"|18|42|1097.58
3003001|"exportiexporti #1"|9|7|1096.87
6014004|"edu packbrand #4"|17|30|1096.76
7012010|"importonameless #10"|17|8|1096.50
10015017|"scholaramalgamalg #17"|8|42|1095.33
5001001|"amalgscholar #1"|17|15|1092.60
3003002|"exportiexporti #2"|9|13|1092.40
8004003|"edu packnameless #3"|8|9|1092.00
5004001|"edu packscholar #1"|9|12|1089.90
4001001|"amalgedu pack #1"|9|24|1089.60
1003001|"exportiamalg #1"|17|39|1087.20
7012003|"importonameless #3"|19|27|1085.92
1003001|"exportiamalg #1"|18|7|1084.72
8004003|"edu packnameless #3"|19|57|1083.88
5002001|"importoscholar #1"|18|24|1080.43
3003001|"exportiexporti #1"|18|42|1078.93
2004002|"edu packimporto #2"|18|23|1078.50
9012003|"importounivamalg #3"|17|23|1077.60
10016003|"corpamalgamalg #3"|19|24|1076.88
10003004|"exportiunivamalg #4"|9|35|1074.40
6005001|"scholarcorp #1"|9|40|1070.68
8012010|"importomaxi #10"|19|16|1068.48
6006004|"corpcorp #4"|8|1|1068.08
7007005|"brandbrand #5"|18|27|1065.90
3003002|"exportiexporti #2"|8|46|1065.60
2003001|"exportiimporto #1"|6|5|1065.06
2001002|"amalgimporto #2"|19|50|1063.79
9002011|"importomaxi #11"|19|8|1063.78
4002001|"importoedu pack #1"|7|50|1062.50
5002001|"importoscholar #1"|17|50|1062.20
4004002|"edu packedu pack #2"|6|31|1061.82
3004002|"edu packexporti #2"|19|7|1061.28
10012001|"importoamalgamalg #1"|19|6|1061.20
1004001|"edu packamalg #1"|17|45|1060.74
9008002|"namelessmaxi #2"|17|54|1058.40
6005001|"scholarcorp #1"|19|13|1056.16
4003001|"exportiedu pack #1"|17|26|1055.70
6001002|"amalgcorp #2"|17|28|1053.78
3001001|"amalgexporti #1"|8|29|1053.69
5004002|"edu packscholar #2"|17|8|1052.70
1002002|"importoamalg #2"|9|41|1049.49
9015009|"scholarunivamalg #9"|7|29|1047.41
10008015|"namelessunivamalg #15"|19|26|1046.72
5002001|"importoscholar #1"|19|27|1046.49
3002002|"importoexporti #2"|19|57|1045.87
6003008|"exporticorp #8"|8|14|1045.50
7009003|"maxibrand #3"|18|47|1044.47
8005005|"scholarnameless #5"|18|34|1044.42
3004002|"edu packexporti #2"|6|45|1041.40
10012004|"importoamalgamalg #4"|19|38|1041.10
4003001|"exportiedu pack #1"|19|54|1040.75
7013007|"exportinameless #7"|9|40|1040.40
10011014|"amalgamalgamalg #14"|18|30|1039.52
10012001|"importoamalgamalg #1"|18|22|1039.50
9007003|"brandmaxi #3"|8|59|1036.45
8016006|"corpmaxi #6"|18|35|1035.88
10011009|"amalgamalgamalg #9"|17|44|1035.72
10004004|"edu packunivamalg #4"|18|52|1031.00
2001002|"amalgimporto #2"|19|33|1027.82
5004001|"edu packscholar #1"|9|40|1026.00
4004001|"edu packedu pack #1"|9|46|1025.44
10003007|"exportiunivamalg #7"|18|57|1024.88
9015011|"scholarunivamalg #11"|17|55|1024.76
4004002|"edu packedu pack #2"|9|49|1023.88
1004001|"edu packamalg #1"|17|8|1021.02
1003001|"exportiamalg #1"|9|9|1018.85
2002001|"importoimporto #1"|19|15|1017.61
9013009|"exportiunivamalg #9"|19|53|1017.45
5002002|"importoscholar #2"|17|54|1014.80
4002001|"importoedu pack #1"|9|33|1014.48
8013009|"exportimaxi #9"|18|24|1013.76
3003001|"exportiexporti #1"|18|16|1013.58
1001001|"amalgamalg #1"|18|15|1013.17
9015009|"scholarunivamalg #9"|8|57|1012.83
1001002|"amalgamalg #2"|7|48|1012.70
6011008|"amalgbrand #8"|17|39|1011.33
10008002|"namelessunivamalg #2"|17|52|1009.80
6015006|"scholarbrand #6"|17|1|1009.44
