wsk1|isk1|dmoy1|mean1|cov1|w_warehouse_sk|i_item_sk|d_moy|mean|cov
3|72927|1|475.75|1.059231688672472|3|72927|2|438.3333333333333|1.0535042406504378
3|73955|1|351.6666666666667|1.3693185732494588|3|73955|2|384.25|1.0048338062979816
3|74065|1|229.75|1.6395275408581274|3|74065|2|362.25|1.2286543795167866
3|74155|1|246.0|1.1543618024866233|3|74155|2|41.0|1.2072554800745934
3|74557|1|185.33333333333334|1.2209673819379154|3|74557|2|274.75|1.413656690031228
3|75435|1|379.3333333333333|1.195062286659552|3|75435|2|369.25|1.159606856020618
3|75703|1|248.75|1.0749860746683138|3|75703|2|388.6666666666667|1.2177623608048018
3|75837|1|303.75|1.102382214412653|3|75837|2|322.0|1.0191099981496794
3|76141|1|209.33333333333334|1.4149672927138197|3|76141|2|400.6666666666667|1.0046689738744985
3|76657|1|295.25|1.0566786608255019|3|76657|2|320.5|1.0763465857725294
3|76845|1|361.0|1.0738494308412936|3|76845|2|289.25|1.3413151505487244
3|77205|1|380.0|1.1466167262418192|3|77205|2|230.25|1.047084022581887
3|77775|1|402.75|1.0409397794288548|3|77775|2|341.0|1.1559783523001401
3|77927|1|427.0|1.02291621928656|3|77927|2|399.75|1.024337299391875
3|78367|1|238.66666666666666|1.2203195806448215|3|78367|2|228.5|1.2858306273892173
3|78713|1|331.25|1.031055363773456|3|78713|2|367.0|1.07694136608586
3|78813|1|300.0|1.074647228939184|3|78813|2|359.6666666666667|1.0909130244049894
3|79459|1|263.5|1.1516197660911522|3|79459|2|288.5|1.2089337553234398
3|79549|1|163.5|1.0422797202810885|3|79549|2|424.6666666666667|1.0105315398762849
3|79567|1|308.0|1.484271750728512|3|79567|2|286.6666666666667|1.3423178455513685
3|80053|1|360.25|1.1758586994124756|3|80053|2|394.5|1.089768205836972
3|80427|1|230.75|1.0927006214987778|3|80427|2|347.0|1.1569734859117522
3|80599|1|432.0|1.1368828312611907|3|80599|2|267.0|1.320471285003693
3|80673|1|168.0|1.4522955673574118|3|80673|2|157.33333333333334|1.1170238169792697
3|81049|1|384.0|1.0059906282352842|3|81049|2|269.25|1.3330742405790772
3|81307|1|317.5|1.1046410640854163|3|81307|2|363.5|1.0290494834874377
3|81383|1|325.25|1.0602229734879856|3|81383|2|276.0|1.2837442774479182
3|81583|1|432.6666666666667|1.089925224247783|3|81583|2|352.25|1.0245856846479227
3|82243|1|315.5|1.0767016700494956|3|82243|2|334.0|1.1988067820322885
3|82607|1|326.3333333333333|1.1639749567637554|3|82607|2|186.0|1.1624222878158381
3|82615|1|307.0|1.0074401291477821|3|82615|2|266.5|1.0449433689340852
3|83775|1|299.75|1.4894526027944817|3|83775|2|226.75|1.65135921256273
3|84141|1|375.25|1.082291826569722|3|84141|2|249.0|1.0767047551119593
3|84305|1|303.5|1.0611004706885614|3|84305|2|306.3333333333333|1.482780133729316
3|84341|1|424.6666666666667|1.0987410177189614|3|84341|2|396.5|1.0637717288886652
3|84621|1|225.5|1.268419305335768|3|84621|2|235.66666666666666|1.1626926764999064
3|85833|1|282.25|1.2376690906104437|3|85833|2|240.75|1.1210151145524432
3|86171|1|227.25|1.1102219535891544|3|86171|2|274.25|1.5241956817981568
3|86287|1|403.0|1.0502328103171066|3|86287|2|264.5|1.2215738286019215
3|86455|1|306.5|1.155253527954658|3|86455|2|459.25|1.0789769868780223
3|86571|1|267.0|1.0982535400707776|3|86571|2|375.0|1.0071530833658473
3|86759|1|279.75|1.302873873151185|3|86759|2|289.0|1.0821878828824472
3|87419|1|343.25|1.1397815143885726|3|87419|2|390.0|1.0317680239833398
3|87421|1|290.25|1.0921252476606658|3|87421|2|228.25|1.073097546803666
3|88201|1|396.5|1.0103194092747185|3|88201|2|315.0|1.0390639946850293
3|88583|1|206.25|1.1064774639949708|3|88583|2|312.5|1.1454107851188877
3|88737|1|366.0|1.0488553496394712|3|88737|2|118.0|1.104711212042691
3|88825|1|199.0|1.2938633252082363|3|88825|2|355.25|1.1774874665637451
3|89791|1|188.33333333333334|1.3179519777351316|3|89791|2|201.33333333333334|1.0814857975008474
3|91791|1|336.0|1.054184984111244|3|91791|2|374.25|1.0176780462518302
3|93141|1|397.5|1.029961604306687|3|93141|2|191.25|1.0876351168380014
3|93417|1|303.6666666666667|1.1870659997938937|3|93417|2|393.0|1.2476525231915387
3|93555|1|337.25|1.0620718412446482|3|93555|2|287.25|1.4217254734095692
3|94399|1|346.75|1.0603068948755716|3|94399|2|369.25|1.1452641185197003
3|94515|1|415.75|1.022929513000441|3|94515|2|313.5|1.1828397510108768
3|94613|1|366.5|1.0238809264138267|3|94613|2|391.0|1.0581231647564606
3|95101|1|199.33333333333334|1.402946251654527|3|95101|2|344.25|1.138900914288473
3|95281|1|361.3333333333333|1.4689194660756368|3|95281|2|196.5|1.319198756249196
3|95499|1|364.0|1.0249646186617924|3|95499|2|317.75|1.2846487935888937
3|95631|1|307.0|1.5594545462056606|3|95631|2|435.6666666666667|1.121227990523483
3|95879|1|347.5|1.1296677686985015|3|95879|2|386.5|1.0223939036338556
3|96261|1|333.0|1.036347895208383|3|96261|2|418.75|1.0101791275589194
3|96999|1|308.0|1.1521949178370352|3|96999|2|211.0|1.150094179022301
3|97087|1|348.5|1.0318568003276316|3|97087|2|330.5|1.0975576165068766
3|97119|1|393.3333333333333|1.086686227837068|3|97119|2|320.75|1.0874936380568163
3|97471|1|314.3333333333333|1.3240525930553422|3|97471|2|126.25|1.218436078934724
3|98207|1|267.6666666666667|1.015751957025168|3|98207|2|426.3333333333333|1.1258804078704379
3|98249|1|436.3333333333333|1.1682880446958008|3|98249|2|345.5|1.005422512782263
3|98519|1|248.25|1.3946267609507779|3|98519|2|306.25|1.089283071258085
3|98607|1|286.3333333333333|1.0221220574805507|3|98607|2|337.75|1.042037803046276
3|98747|1|378.5|1.1552605758687708|3|98747|2|230.5|1.4368516420550295
3|99109|1|255.5|1.3249577687906713|3|99109|2|309.25|1.4670404181205356
3|99269|1|339.75|1.0774030824321903|3|99269|2|275.0|1.0297053524905357
3|99919|1|110.5|1.2458814030662537|3|99919|2|200.0|1.0610922046017803
3|100191|1|213.75|1.095159112841162|3|100191|2|394.0|1.0268685491523584
3|100423|1|377.0|1.0838154306552423|3|100423|2|372.75|1.2520744251273712
3|101329|1|393.6666666666667|1.0351181537783025|3|101329|2|99.0|1.116470088549922
3|101467|1|370.0|1.1102835161538696|3|101467|2|352.75|1.0361600904755894
3|101581|1|261.6666666666667|1.1925791887778117|3|101581|2|363.5|1.058749337261854
4|1087|1|353.3333333333333|1.1036006153780122|4|1087|2|343.25|1.0403380689578934
4|1321|1|325.75|1.117964820504694|4|1321|2|374.25|1.12240008040183
4|1717|1|185.75|1.0080900448821402|4|1717|2|314.25|1.1421569123770094
4|1829|1|289.25|1.3270261262946292|4|1829|2|249.75|1.1453942016440346
4|2207|1|347.5|1.2681225668847125|4|2207|2|165.5|1.0796226551045587
4|2239|1|386.5|1.0927069304496813|4|2239|2|396.75|1.0234041842388981
4|2453|1|453.5|1.0003631914417104|4|2453|2|202.5|1.1612990814478674
4|2797|1|379.0|1.0436148394322364|4|2797|2|385.6666666666667|1.0515862152114233
4|2955|1|432.25|1.0812613213655222|4|2955|2|266.5|1.4300210099150512
4|3313|1|461.0|1.0094314501744204|4|3313|2|368.5|1.053323975953568
4|3505|1|454.25|1.0708815070672257|4|3505|2|328.5|1.1608608916673513
4|4703|1|216.0|1.3515928637421482|4|4703|2|293.25|1.2218086465048699
4|5133|1|272.75|1.0098784161125227|4|5133|2|308.6666666666667|1.393586982008095
4|5523|1|317.0|1.0785783744793958|4|5523|2|400.25|1.0250123604941328
4|6483|1|306.25|1.4825505674083932|4|6483|2|240.25|1.1109207123136113
4|6881|1|380.5|1.0778852654790967|4|6881|2|350.3333333333333|1.0342487156748432
4|7797|1|253.5|1.0382300272715703|4|7797|2|291.75|1.2669651989837807
4|9103|1|281.6666666666667|1.159987298742807|4|9103|2|221.5|1.0734071448888451
4|10151|1|143.0|1.2975750130416912|4|10151|2|362.0|1.5232471032080457
4|12129|1|311.5|1.225086845851765|4|12129|2|329.6666666666667|1.3041161879581291
4|12439|1|380.0|1.0750764966662654|4|12439|2|266.5|1.020667788253801
4|12595|1|389.0|1.0705667795575722|4|12595|2|294.75|1.0478916753164367
4|12945|1|432.75|1.068686431718632|4|12945|2|225.0|1.4279099232693893
4|13329|1|399.3333333333333|1.2416265902603778|4|13329|2|259.6666666666667|1.125140507165311
4|13337|1|210.25|1.0414207370199549|4|13337|2|286.0|1.1856292257537413
4|13365|1|404.25|1.0009689893577391|4|13365|2|242.5|1.0053430081667958
4|13515|1|444.25|1.0149443538891292|4|13515|2|399.0|1.1274259036408412
4|13581|1|370.6666666666667|1.2700799709474329|4|13581|2|294.75|1.205591412383903
4|13971|1|372.75|1.1415935198391738|4|13971|2|376.0|1.2754566061206771
4|14229|1|338.75|1.0897198158732333|4|14229|2|324.75|1.0339586651665775
4|14331|1|237.25|1.6164786551790427|4|14331|2|456.0|1.0714082811105465
4|14641|1|371.25|1.126592416808326|4|14641|2|109.25|1.185166190773099
4|15141|1|141.5|1.1916250597650653|4|15141|2|357.6666666666667|1.2352444480707365
4|15273|1|326.25|1.1012191902504922|4|15273|2|419.75|1.047400486223506
4|15601|1|238.5|1.1666561499064825|4|15601|2|402.6666666666667|1.0062126104240747
4|16381|1|400.0|1.1740501479919843|4|16381|2|359.75|1.1365446107353976
4|17997|1|111.25|1.293182444557386|4|17997|2|296.75|1.018845436156737
4|18329|1|266.25|1.093026042641891|4|18329|2|369.0|1.0558283204309467
4|19585|1|515.5|1.1919995981592817|4|19585|2|431.6666666666667|1.0373473399658821
4|20661|1|374.75|1.1256948404527278|4|20661|2|444.0|1.011780299793748
4|20815|1|261.0|1.683165790406153|4|20815|2|288.0|1.0370770804934288
4|21783|1|294.0|1.1666418751456473|4|21783|2|204.0|1.0300262716116397
4|22023|1|466.25|1.0100827382801516|4|22023|2|382.25|1.023686391071427
4|22439|1|467.5|1.045633467098928|4|22439|2|369.3333333333333|1.1410658778373297
4|23323|1|386.5|1.0136900022770965|4|23323|2|390.0|1.25081695854103
4|23581|1|278.0|1.0734140832456205|4|23581|2|272.25|1.0971117052874122
4|24089|1|247.5|1.3561380073089428|4|24089|2|342.75|1.2457601439196613
4|24817|1|269.25|1.5510067547556705|4|24817|2|339.6666666666667|1.268048327918741
4|25039|1|359.0|1.0563385141141384|4|25039|2|423.0|1.1590178591795373
4|25469|1|84.0|1.096703643346875|4|25469|2|336.25|1.1242012673733737
4|25665|1|312.0|1.0979455043326745|4|25665|2|416.0|1.0031241647307994
4|26543|1|411.6666666666667|1.1048769178760132|4|26543|2|322.75|1.0635934709336956
4|26957|1|255.66666666666666|1.002741491470991|4|26957|2|419.6666666666667|1.0941127331069191
4|27245|1|422.75|1.002460880693454|4|27245|2|254.75|1.3229815452604878
4|27829|1|274.25|1.179610731334919|4|27829|2|228.5|1.6426154301511864
4|28261|1|308.5|1.1312463326860396|4|28261|2|302.75|1.2261422315377226
4|28301|1|250.25|1.1833497509544106|4|28301|2|371.75|1.006079725645628
4|28791|1|349.5|1.2221629606827924|4|28791|2|366.75|1.090096138551775
4|29115|1|384.0|1.2171036630781458|4|29115|2|382.0|1.067180237945543
4|29999|1|264.5|1.335007638221858|4|29999|2|219.66666666666666|1.6065374432304516
4|30485|1|385.75|1.0779956109727018|4|30485|2|444.0|1.2645107753651323
4|31137|1|180.25|1.0891074315206164|4|31137|2|246.5|1.2581102177722876
4|31403|1|327.5|1.1278093140435166|4|31403|2|243.5|1.0566818376045568
4|32193|1|395.0|1.0260860788143313|4|32193|2|210.0|1.0071513002010168
4|32349|1|260.0|1.0655165150231047|4|32349|2|459.6666666666667|1.016352583870084
4|32473|1|384.5|1.0410887867848997|4|32473|2|344.75|1.305167721475058
4|32907|1|410.0|1.041157777737823|4|32907|2|247.25|1.162593731944128
4|34013|1|357.25|1.0854857498068355|4|34013|2|357.5|1.133348770964732
4|34253|1|285.6666666666667|1.1180314008779249|4|34253|2|326.5|1.2045400959493073
4|34463|1|395.5|1.2497285462690182|4|34463|2|395.3333333333333|1.0770737672742914
4|34921|1|206.5|1.256198976349837|4|34921|2|268.5|1.0498764365848152
4|35573|1|229.75|1.2461261594967838|4|35573|2|189.66666666666666|1.1100181868569887
4|35723|1|306.25|1.225968811990931|4|35723|2|355.25|1.0769248474341926
4|35993|1|399.0|1.0390579673620577|4|35993|2|291.75|1.0616405213781548
4|36029|1|211.5|1.1652104719441938|4|36029|2|294.3333333333333|1.2171729274723735
4|37151|1|370.5|1.059553695973274|4|37151|2|237.5|1.4581172798669941
4|37277|1|227.25|1.118793311494331|4|37277|2|359.5|1.0301052354223696
4|37427|1|304.0|1.4903966012729206|4|37427|2|247.33333333333334|1.2707279812084413
4|37757|1|284.3333333333333|1.094144684934526|4|37757|2|238.5|1.0338498133444771
4|37897|1|312.6666666666667|1.0884417625740146|4|37897|2|403.3333333333333|1.124741165042411
4|38067|1|479.5|1.0388030859910067|4|38067|2|359.25|1.0393951547050495
4|38115|1|316.5|1.168952361671014|4|38115|2|330.5|1.2373018882582298
4|38151|1|297.6666666666667|1.2462398410591062|4|38151|2|206.0|1.082415424019599
4|38257|1|443.6666666666667|1.0428246730048127|4|38257|2|185.75|1.2534409273454572
4|38365|1|383.25|1.0168749173595335|4|38365|2|280.5|1.0307018124725702
4|38435|1|325.0|1.0100965642123185|4|38435|2|302.25|1.0457586570013249
4|38653|1|478.5|1.086409807530383|4|38653|2|340.75|1.0598906672109076
4|38705|1|424.0|1.0257346350171832|4|38705|2|260.25|1.3461057317406568
4|38779|1|348.25|1.0837809151502802|4|38779|2|390.25|1.1335429584232006
4|38927|1|301.25|1.144018042821508|4|38927|2|343.25|1.131005433621684
4|39267|1|368.75|1.1012960599160921|4|39267|2|279.0|1.408588470206353
4|39283|1|368.3333333333333|1.2773152163315826|4|39283|2|288.0|1.5584902253166066
4|39889|1|453.5|1.0694703659817029|4|39889|2|223.0|1.0269025659049578
4|40583|1|354.0|1.2170366666849368|4|40583|2|231.5|1.0048033702015169
4|40663|1|118.66666666666667|1.0639802787559638|4|40663|2|427.75|1.0836373798821812
4|40677|1|313.0|1.011271692754558|4|40677|2|371.5|1.0530244563827236
4|40839|1|236.5|1.1428360180402592|4|40839|2|360.5|1.035271314077557
4|41355|1|495.5|1.414213562373095|4|41355|2|421.75|1.0191612693381185
4|41383|1|304.5|1.0268683547093544|4|41383|2|272.75|1.5320751077503034
4|42235|1|302.25|1.131385862568718|4|42235|2|85.66666666666667|1.5626480459470478
4|42519|1|305.5|1.3482552410136315|4|42519|2|190.5|1.083261593635025
4|42935|1|149.0|1.2666085045246087|4|42935|2|417.6666666666667|1.1523733604989894
4|43099|1|302.0|1.402332540952479|4|43099|2|113.66666666666667|1.0739746054743924
4|43401|1|230.25|1.1045577933143709|4|43401|2|308.25|1.0231084886674957
4|44885|1|135.66666666666666|1.259867391931033|4|44885|2|324.75|1.128921654453478
4|45465|1|376.0|1.3757714202967684|4|45465|2|207.0|1.0213478996524332
4|45627|1|354.75|1.0688955467493384|4|45627|2|324.3333333333333|1.4954143307604457
4|45685|1|272.25|1.1314855429346056|4|45685|2|399.75|1.1303752689662196
4|45801|1|332.25|1.2198057440127037|4|45801|2|350.25|1.1696063696206285
4|46041|1|429.0|1.2955382983977306|4|46041|2|414.0|1.0455022269007601
4|46861|1|519.0|1.2180220855120876|4|46861|2|345.25|1.0122822952510753
4|46945|1|119.66666666666667|1.523147183774716|4|46945|2|293.6666666666667|1.1570255301068382
4|47019|1|269.5|1.0115770098597057|4|47019|2|438.5|1.0142991228422769
4|47215|1|449.75|1.0291099849587484|4|47215|2|379.0|1.0466146352997692
4|47627|1|267.0|1.108550964891738|4|47627|2|373.0|1.0928016473023494
4|48929|1|373.0|1.1911211655670553|4|48929|2|441.3333333333333|1.0303299716567724
4|49001|1|346.0|1.1362168249032507|4|49001|2|226.0|1.2334634628698964
4|49113|1|238.25|1.1437411553012344|4|49113|2|317.5|1.0735445891978452
4|51181|1|320.25|1.0802476122608162|4|51181|2|206.66666666666666|1.1190329089909674
4|51377|1|348.5|1.0977663183161812|4|51377|2|221.25|1.2567593109481325
4|51789|1|402.0|1.2628121151843923|4|51789|2|380.0|1.1894358401059437
4|52395|1|188.0|1.0342838567935404|4|52395|2|366.3333333333333|1.3046550389103204
4|52471|1|430.75|1.0068250385689383|4|52471|2|227.0|1.5209193948392343
4|52977|1|305.5|1.0146296344479238|4|52977|2|310.5|1.3517224489269548
4|53047|1|314.5|1.1945149384702194|4|53047|2|333.0|1.1062605484195747
4|53171|1|377.6666666666667|1.049948019612495|4|53171|2|402.5|1.0733178050710137
4|53543|1|245.75|1.728448065568579|4|53543|2|317.5|1.313871647403484
4|53615|1|276.75|1.3355246064265363|4|53615|2|389.5|1.0861452685666937
4|53869|1|289.75|1.625494987083902|4|53869|2|371.75|1.0881655551711462
4|54281|1|352.0|1.1435955954126038|4|54281|2|427.6666666666667|1.0212761453701587
4|54553|1|278.0|1.0002716881587626|4|54553|2|276.75|1.6980488283203112
4|54861|1|324.0|1.3237562809896823|4|54861|2|134.5|1.0127092759850411
4|55017|1|382.25|1.1279892273938417|4|55017|2|338.25|1.0093658505239207
4|55509|1|363.75|1.1120071020435685|4|55509|2|278.25|1.0248885481510488
4|58021|1|402.0|1.0476348790478935|4|58021|2|276.5|1.0662087390285795
4|58793|1|166.0|1.1205574962641727|4|58793|2|152.5|1.2046135446654251
4|59329|1|263.5|1.0508268668222511|4|59329|2|296.0|1.44197009590602
4|60245|1|158.75|1.1172345097423517|4|60245|2|248.5|1.405782660261562
4|61109|1|312.5|1.040397052411562|4|61109|2|226.5|1.2610377288616292
4|61459|1|309.25|1.130495875483904|4|61459|2|258.5|1.394126661686065
4|61913|1|449.6666666666667|1.0041265532945773|4|61913|2|506.5|1.04006821714507
4|62555|1|190.25|1.478505074064287|4|62555|2|211.75|1.1506518784497848
4|63301|1|152.75|1.0627145944657836|4|63301|2|333.75|1.0767200765495275
4|63509|1|314.0|1.22040887080781|4|63509|2|384.5|1.0766738061705996
4|63799|1|321.0|1.0319350888472558|4|63799|2|307.75|1.1492569544539035
4|64257|1|385.75|1.030262300456784|4|64257|2|448.0|1.0624390363662746
4|64303|1|251.5|1.4346054492849105|4|64303|2|308.25|1.0501645477671253
4|65457|1|155.5|1.4556366338980802|4|65457|2|364.75|1.0884417570318412
4|66893|1|275.0|1.3761462539994411|4|66893|2|271.25|1.3787932181400546
4|67911|1|155.75|1.2359550561797752|4|67911|2|261.75|1.0350940898675327
4|68141|1|417.25|1.0893910180063975|4|68141|2|113.0|1.0413438949637384
4|69781|1|236.5|1.0434683578609094|4|69781|2|361.5|1.057160657102053
4|70583|1|379.0|1.0584487885443739|4|70583|2|364.5|1.171962386303092
4|70959|1|289.5|1.61711287351764|4|70959|2|271.5|1.1166985735119208
4|71439|1|232.66666666666666|1.0618945580331987|4|71439|2|308.25|1.1720162816199877
4|72185|1|324.25|1.404800574005953|4|72185|2|386.3333333333333|1.008642151074101
4|72877|1|331.75|1.1277373697659703|4|72877|2|382.5|1.089809391043752
4|72929|1|337.0|1.0034705718240169|4|72929|2|250.75|1.1228115391581797
4|73069|1|353.3333333333333|1.4357102057674525|4|73069|2|470.5|1.0001793591172565
4|73183|1|428.25|1.024683416976904|4|73183|2|290.5|1.0517520097512203
4|74643|1|240.5|1.7827981258625825|4|74643|2|430.3333333333333|1.0176308240597625
4|75235|1|199.75|1.1068878310984678|4|75235|2|294.5|1.0316230584893242
4|75481|1|239.33333333333334|1.1027976170128402|4|75481|2|256.25|1.058970650203894
4|75713|1|468.0|1.0286037159664374|4|75713|2|339.6666666666667|1.556182512554697
4|75771|1|372.75|1.0603973119598322|4|75771|2|321.0|1.011302156451213
4|76091|1|315.3333333333333|1.2050127947071831|4|76091|2|337.75|1.2077095183530258
4|76271|1|329.25|1.2216928188518414|4|76271|2|190.75|1.562737236263882
4|77807|1|268.5|1.0799053785717274|4|77807|2|308.25|1.0032547195332773
4|77955|1|375.6666666666667|1.2135190030728926|4|77955|2|320.75|1.1408807316061775
4|77979|1|250.75|1.028080149936128|4|77979|2|334.3333333333333|1.0623424186066583
4|78417|1|403.0|1.0274571023703918|4|78417|2|211.0|1.0798270784345383
4|79421|1|90.0|1.3255793049935416|4|79421|2|254.5|1.1123961092437789
4|79681|1|370.75|1.112404675411955|4|79681|2|388.5|1.0377083209958577
4|79995|1|467.0|1.0888617625931811|4|79995|2|314.5|1.4419903721137366
4|80567|1|376.0|1.02423662350677|4|80567|2|347.25|1.0327748822180136
4|80651|1|238.33333333333334|1.6230460402662346|4|80651|2|342.75|1.2174459009024081
4|80677|1|398.0|1.0028892715067943|4|80677|2|334.5|1.0013251981469478
4|81005|1|258.0|1.3878747574501258|4|81005|2|375.0|1.0315140974961676
4|81401|1|250.0|1.4717789689125653|4|81401|2|348.0|1.1045926178313068
4|81655|1|309.0|1.3763065764645006|4|81655|2|464.0|1.0316877351398008
4|81801|1|399.0|1.0498491291569767|4|81801|2|407.5|1.1250447637543814
4|82013|1|350.0|1.1958294875379627|4|82013|2|306.5|1.4317277856875577
4|82157|1|310.6666666666667|1.0552851935336163|4|82157|2|337.25|1.2356531634833376
4|82319|1|404.75|1.0418328618814185|4|82319|2|351.6666666666667|1.10618063068388
4|83049|1|304.0|1.1167072783094785|4|83049|2|341.6666666666667|1.223002614714236
4|83389|1|429.0|1.0631696265437511|4|83389|2|335.25|1.2407535825402558
4|83437|1|397.0|1.0069582605800818|4|83437|2|383.0|1.0945834890994561
4|83529|1|309.75|1.0267134823327133|4|83529|2|344.6666666666667|1.0034421227660473
4|84681|1|390.0|1.2129668692524171|4|84681|2|274.5|1.0453723142357874
4|84693|1|253.66666666666666|1.0087774253287618|4|84693|2|263.0|1.1806190799339882
4|85151|1|288.75|1.1889414218079861|4|85151|2|464.25|1.0651864456302855
4|85789|1|358.0|1.1295397717295175|4|85789|2|364.5|1.1591115331375783
4|87163|1|324.0|1.3098425077902092|4|87163|2|368.25|1.1349714785787635
4|87203|1|333.25|1.0017664175129006|4|87203|2|302.75|1.4041582415017817
4|87395|1|447.5|1.016152232181358|4|87395|2|220.0|1.3153993622066509
4|87737|1|347.5|1.1768846010465928|4|87737|2|397.25|1.057105634379248
4|88833|1|314.5|1.253869850847318|4|88833|2|292.75|1.0382465531605036
4|90021|1|254.25|1.2865921727979601|4|90021|2|335.6666666666667|1.1388380568240357
4|91093|1|252.75|1.5080685841264556|4|91093|2|272.5|1.09603606918278
4|91195|1|249.25|1.089484515540428|4|91195|2|442.6666666666667|1.0632175473623946
4|91375|1|278.25|1.0366505022336223|4|91375|2|211.25|1.6574690130702867
4|91681|1|356.0|1.1327459793301|4|91681|2|259.75|1.065663288517065
4|92469|1|306.75|1.1661764891544628|4|92469|2|404.75|1.058776211099312
4|92865|1|320.75|1.0883424160328368|4|92865|2|296.3333333333333|1.1639571908991095
4|93479|1|304.75|1.106777858224167|4|93479|2|390.3333333333333|1.0047936468441392
4|95085|1|363.0|1.1501193204399631|4|95085|2|344.75|1.2242389400769111
4|95959|1|357.0|1.009095622950159|4|95959|2|358.25|1.0633025619821754
4|96707|1|174.75|1.0552665868904165|4|96707|2|292.0|1.1967793930980102
4|96725|1|271.25|1.0979054177319925|4|96725|2|327.0|1.4062867721457786
4|96947|1|270.75|1.390702701505129|4|96947|2|465.6666666666667|1.0080857398654137
4|97267|1|171.75|1.2402464255438588|4|97267|2|370.75|1.1647380808031431
4|98341|1|358.75|1.002005297964864|4|98341|2|316.75|1.149371822183645
4|98617|1|299.0|1.0698752185303635|4|98617|2|191.0|1.0820610251088902
4|99209|1|431.75|1.0402061965666118|4|99209|2|309.75|1.0741581219683343
4|99237|1|202.0|1.0573450853652855|4|99237|2|578.0|1.0227357596400584
4|99581|1|300.75|1.2343229994667415|4|99581|2|302.5|1.1377681278002234
4|100079|1|393.0|1.2151745759001917|4|100079|2|383.75|1.0256124359437795
4|100411|1|360.75|1.0694264906635211|4|100411|2|356.25|1.009200885152603
4|100643|1|253.0|1.5209792261059967|4|100643|2|401.75|1.0358733736454184
4|100899|1|323.75|1.3607252742981637|4|100899|2|412.0|1.1369254346123203
4|100985|1|436.3333333333333|1.126553814836153|4|100985|2|388.75|1.1742107845968563
4|101755|1|344.5|1.2141267383272423|4|101755|2|371.75|1.0452048639535225
4|101997|1|154.25|1.1407638736715955|4|101997|2|398.25|1.083849061300674
5|123|1|408.3333333333333|1.0517913558432455|5|123|2|355.25|1.1612178061706335
5|1239|1|336.5|1.1916963409930184|5|1239|2|316.0|1.3578789057115919
5|1933|1|382.5|1.023798994539894|5|1933|2|212.25|1.0522935941038936
5|2223|1|209.0|1.3789038705623153|5|2223|2|436.3333333333333|1.0370463303238893
5|2617|1|355.25|1.1141329134720344|5|2617|2|316.0|1.1164414639773323
5|2941|1|261.6666666666667|1.3418603021740114|5|2941|2|363.0|1.4533945484305195
5|3051|1|370.25|1.005325040338181|5|3051|2|374.0|1.102538412929928
5|3963|1|319.25|1.1524075953070794|5|3963|2|354.0|1.110671335612437
5|4009|1|476.5|1.0054145249772326|5|4009|2|408.6666666666667|1.0130545113445997
5|4039|1|390.0|1.3599585212377543|5|4039|2|306.75|1.1790851500127832
5|5217|1|253.5|1.0794295944497652|5|5217|2|311.25|1.0932522616115166
5|5397|1|263.3333333333333|1.118193773249041|5|5397|2|329.75|1.2970560719056423
5|5441|1|330.5|1.0901730347499097|5|5441|2|379.0|1.003876012697544
5|5809|1|374.75|1.1237976951571143|5|5809|2|312.25|1.1789905712438868
5|5885|1|316.0|1.4456288274765312|5|5885|2|349.5|1.0609173012542432
5|6985|1|376.5|1.0317337734031462|5|6985|2|270.25|1.2391321900766308
5|7207|1|188.25|1.0617649614885287|5|7207|2|257.0|1.2082385615039961
5|8027|1|201.0|1.4392820720239081|5|8027|2|240.25|1.7589033160039196
5|8693|1|188.25|1.5357186266952205|5|8693|2|363.5|1.0783634629027672
5|9447|1|282.0|1.0451111252180112|5|9447|2|332.75|1.0784132330619387
5|9601|1|329.25|1.0100992542771379|5|9601|2|357.5|1.0656926617309903
5|9617|1|371.5|1.1142352657186547|5|9617|2|339.5|1.1279783433231692
5|9647|1|345.5|1.0758429379804835|5|9647|2|267.5|1.0036924869306134
5|9717|1|330.75|1.2176596271667217|5|9717|2|115.5|1.0223968178195102
5|9883|1|269.75|1.1988497822382338|5|9883|2|403.25|1.1099827584956798
5|9887|1|361.0|1.4133641562585537|5|9887|2|182.0|1.0318558437635075
5|11413|1|345.75|1.2293136503866455|5|11413|2|309.3333333333333|1.4036626514870119
5|11553|1|438.3333333333333|1.080541468483734|5|11553|2|335.25|1.355724386613382
5|12267|1|280.6666666666667|1.249178672964163|5|12267|2|511.0|1.0184551682060645
5|12567|1|362.25|1.1839236492182479|5|12567|2|380.3333333333333|1.052462482080621
5|13717|1|399.5|1.0627926918626764|5|13717|2|298.0|1.3997620025021342
5|13793|1|292.75|1.5987294416107654|5|13793|2|437.0|1.116810307504563
5|13993|1|347.25|1.071476520854678|5|13993|2|308.25|1.0064491364617367
5|14185|1|395.0|1.0443418993177054|5|14185|2|403.0|1.1854049317575832
5|16245|1|351.5|1.085739010900866|5|16245|2|386.75|1.029437962510275
5|16959|1|340.75|1.0183246256331806|5|16959|2|286.25|1.3461719876123783
5|18139|1|186.25|1.3113674919287261|5|18139|2|291.75|1.3864016943088338
5|19419|1|361.0|1.1345127771262637|5|19419|2|244.5|1.0448250156587187
5|20473|1|414.0|1.0787794048088304|5|20473|2|372.0|1.056359267079454
5|20993|1|322.0|1.0039689507407152|5|20993|2|382.5|1.0682727453266487
