d_week_seq1|r1|r2|r3|r4|r5|r6|round((sat_sales1 / sat_sales2), 2)
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5289|0.99|0.99|1.0|1.03|0.96|1.01|1.08
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5290|1.0|0.97|0.94|1.02|0.95|1.04|0.99
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5291|1.04|1.02|1.09|0.96|0.96|0.97|1.06
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5292|0.98|1.05|1.02|0.94|1.01|1.03|0.99
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5293|1.0|0.91|1.0|1.03|0.98|1.02|1.01
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5294|1.13|1.02|0.97|0.95|0.94|0.99|1.07
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5295|1.06|1.01|1.0|0.98|1.05|0.95|1.04
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5296|1.06|0.98|1.01|1.01|1.06|0.99|1.05
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5297|0.98|1.08|1.11|1.03|0.97|0.96|0.97
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
5298|1.01|1.01|1.03|1.03|0.99|1.05|1.06
