brand_id|brand|t_hour|t_minute|ext_price
2001002|amalgimporto #2|18|7|1875.72
7001007|amalgbrand #7|19|11|1875.68
4003001|exportiedu pack #1|9|52|1875.16
1001001|amalgamalg #1|9|47|1874.40
1003001|exportiamalg #1|8|58|1873.80
4001002|amalgedu pack #2|19|8|1873.59
6001007|amalgcorp #7|19|59|1873.56
8001004|amalgnameless #4|9|53|1872.66
7011008|amalgnameless #8|17|28|1871.76
5002002|importoscholar #2|6|2|1871.35
4001002|amalgedu pack #2|9|30|1869.66
8004004|edu packnameless #4|17|47|1869.56
10009013|maxiunivamalg #13|17|48|1868.08
3004001|edu packexporti #1|17|34|1867.60
7015002|scholarnameless #2|7|43|1867.60
3002001|importoexporti #1|18|13|1866.96
9006011|corpmaxi #11|17|41|1866.48
7009009|maxibrand #9|19|1|1864.80
10007015|brandunivamalg #15|9|49|1864.80
9001008|amalgmaxi #8|18|7|1864.35
9015009|scholarunivamalg #9|17|38|1863.00
10016004|corpamalgamalg #4|17|43|1862.33
7009010|maxibrand #10|8|20|1861.75
8002009|importonameless #9|18|41|1861.60
8005003|scholarnameless #3|19|38|1861.38
7015002|scholarnameless #2|6|27|1860.93
9007008|brandmaxi #8|8|43|1859.80
2002001|importoimporto #1|19|10|1859.04
5002001|importoscholar #1|18|18|1857.90
8004005|edu packnameless #5|8|11|1855.14
3003002|exportiexporti #2|9|40|1854.72
10009008|maxiunivamalg #8|9|43|1854.51
10003008|exportiunivamalg #8|18|18|1854.27
3003001|exportiexporti #1|17|57|1853.67
3001001|amalgexporti #1|18|47|1853.64
9005009|scholarmaxi #9|18|23|1852.74
10016008|corpamalgamalg #8|19|0|1852.74
7012010|importonameless #10|17|12|1852.39
6010002|univbrand #2|6|35|1850.94
4003001|exportiedu pack #1|17|1|1850.40
8008005|namelessnameless #5|18|0|1849.50
7012005|importonameless #5|9|34|1848.60
4002001|importoedu pack #1|8|4|1847.76
2002002|importoimporto #2|17|0|1846.72
4001002|amalgedu pack #2|8|59|1845.69
10010017|univamalgamalg #17|7|17|1845.09
10010013|univamalgamalg #13|17|15|1845.00
7012010|importonameless #10|17|15|1843.76
4002002|importoedu pack #2|9|46|1843.62
5003001|exportischolar #1|17|23|1843.20
2004002|edu packimporto #2|19|51|1843.00
5004001|edu packscholar #1|7|20|1842.50
1001001|amalgamalg #1|7|37|1842.00
6006007|corpcorp #7|9|13|1841.91
9006011|corpmaxi #11|17|15|1840.80
9001011|amalgmaxi #11|18|11|1840.08
3001002|amalgexporti #2|18|38|1839.20
9011008|amalgunivamalg #8|8|2|1838.55
9007005|brandmaxi #5|8|13|1836.35
8008003|namelessnameless #3|17|28|1836.25
8014005|edu packmaxi #5|7|22|1834.48
2003002|exportiimporto #2|17|18|1833.96
8005005|scholarnameless #5|17|36|1833.70
2003002|exportiimporto #2|8|28|1833.43
10015004|scholaramalgamalg #4|9|5|1832.36
8013004|exportimaxi #4|19|27|1831.95
8016003|corpmaxi #3|8|3|1831.78
7010004|univnameless #4|9|55|1830.80
1001001|amalgamalg #1|17|40|1830.40
10002007|importounivamalg #7|19|7|1829.65
7014001|edu packnameless #1|17|10|1829.10
3004001|edu packexporti #1|9|46|1828.80
10007005|brandunivamalg #5|18|53|1828.05
6003007|exporticorp #7|18|20|1827.76
10013015|exportiamalgamalg #15|8|0|1825.76
10008002|namelessunivamalg #2|17|25|1825.46
7013009|exportinameless #9|17|29|1825.28
8008003|namelessnameless #3|19|19|1824.95
5001002|amalgscholar #2|8|19|1824.36
8008005|namelessnameless #5|9|52|1823.60
5001001|amalgscholar #1|17|47|1823.36
7015003|scholarnameless #3|18|22|1823.31
10003007|exportiunivamalg #7|7|46|1823.08
2001001|amalgimporto #1|9|16|1822.45
7005010|scholarbrand #10|7|27|1821.40
7009005|maxibrand #5|17|12|1820.00
10016001|corpamalgamalg #1|17|8|1819.74
10011009|amalgamalgamalg #9|17|57|1818.72
2004002|edu packimporto #2|18|21|1818.70
8003010|exportinameless #10|17|0|1818.60
6014007|edu packbrand #7|18|13|1818.52
2004001|edu packimporto #1|6|45|1817.76
7010001|univnameless #1|18|5|1817.20
4002001|importoedu pack #1|19|10|1816.98
6001001|amalgcorp #1|17|50|1815.51
3003002|exportiexporti #2|18|9|1815.45
4001001|amalgedu pack #1|9|26|1814.12
9002011|importomaxi #11|18|23|1813.28
8004009|edu packnameless #9|19|38|1812.60
6008003|namelesscorp #3|17|59|1812.04
10016006|corpamalgamalg #6|8|30|1810.56
9001005|amalgmaxi #5|19|35|1810.08
10014016|edu packamalgamalg #16|17|37|1807.28
10011014|amalgamalgamalg #14|17|4|1807.26
5001001|amalgscholar #1|19|16|1806.48
9010009|univunivamalg #9|8|38|1806.06
5001001|amalgscholar #1|17|17|1805.59
7013009|exportinameless #9|6|46|1805.31
9012008|importounivamalg #8|18|21|1804.88
5004001|edu packscholar #1|8|56|1802.80
10016001|corpamalgamalg #1|18|5|1800.64
2003002|exportiimporto #2|17|36|1800.12
2002002|importoimporto #2|19|12|1799.40
9012011|importounivamalg #11|8|42|1799.40
4004002|edu packedu pack #2|18|48|1797.69
5001002|amalgscholar #2|9|48|1797.28
1001002|amalgamalg #2|17|0|1797.25
8005003|scholarnameless #3|8|55|1796.60
6012003|importobrand #3|19|17|1794.55
3003002|exportiexporti #2|18|39|1793.66
10016009|corpamalgamalg #9|18|13|1792.42
10015010|scholaramalgamalg #10|18|11|1792.08
3004001|edu packexporti #1|18|49|1788.74
6001007|amalgcorp #7|19|55|1787.71
5001002|amalgscholar #2|19|21|1786.89
5001001|amalgscholar #1|17|7|1786.46
5003001|exportischolar #1|9|59|1786.40
10012010|importoamalgamalg #10|17|37|1785.42
4002001|importoedu pack #1|19|14|1784.25
5004001|edu packscholar #1|9|40|1783.92
9012008|importounivamalg #8|19|57|1783.53
3004001|edu packexporti #1|17|0|1782.69
2002002|importoimporto #2|8|26|1781.18
NULL|NULL|8|58|1779.42
8010009|univmaxi #9|17|23|1779.25
2001002|amalgimporto #2|19|10|1777.33
10010001|univamalgamalg #1|19|37|1776.06
8005001|scholarnameless #1|17|36|1775.68
6015004|scholarbrand #4|8|12|1775.60
10007002|brandunivamalg #2|17|46|1775.60
4001001|amalgedu pack #1|17|48|1774.66
7009005|maxibrand #5|9|42|1774.64
6015005|scholarbrand #5|19|47|1773.90
8004005|edu packnameless #5|19|56|1773.44
10004015|edu packunivamalg #15|9|1|1772.30
4003001|exportiedu pack #1|19|47|1772.25
10012004|importoamalgamalg #4|9|45|1772.19
8001003|amalgnameless #3|17|39|1771.77
10002011|importounivamalg #11|19|7|1770.08
7009003|maxibrand #3|17|40|1769.04
6002001|importocorp #1|19|28|1768.52
3003001|exportiexporti #1|9|20|1767.32
2001001|amalgimporto #1|18|25|1766.80
3004001|edu packexporti #1|17|57|1765.48
10009013|maxiunivamalg #13|17|38|1765.29
3004002|edu packexporti #2|17|30|1765.00
8004001|edu packnameless #1|8|53|1764.18
7009005|maxibrand #5|19|11|1763.80
10016013|corpamalgamalg #13|9|1|1763.68
2004002|edu packimporto #2|17|11|1761.96
6015008|scholarbrand #8|19|51|1761.75
4002002|importoedu pack #2|19|28|1761.27
10009009|maxiunivamalg #9|17|54|1759.80
4003001|exportiedu pack #1|6|15|1759.68
4003001|exportiedu pack #1|9|46|1758.85
1001001|amalgamalg #1|7|18|1758.20
4002002|importoedu pack #2|19|11|1757.49
3001001|amalgexporti #1|19|3|1756.43
10001004|amalgunivamalg #4|9|23|1756.43
10016001|corpamalgamalg #1|8|9|1756.08
4003001|exportiedu pack #1|18|51|1755.80
9015009|scholarunivamalg #9|9|35|1755.36
8009005|maxinameless #5|17|41|1754.22
3004001|edu packexporti #1|19|10|1751.40
10008002|namelessunivamalg #2|19|42|1750.40
4004002|edu packedu pack #2|17|40|1749.44
5001001|amalgscholar #1|18|4|1749.44
10008002|namelessunivamalg #2|18|35|1749.44
8010006|univmaxi #6|9|38|1748.69
8016004|corpmaxi #4|19|23|1748.69
9001008|amalgmaxi #8|19|21|1748.50
4001001|amalgedu pack #1|17|30|1747.26
8005010|scholarnameless #10|18|23|1746.39
2002001|importoimporto #1|19|17|1745.92
9012011|importounivamalg #11|17|19|1745.50
2003002|exportiimporto #2|8|13|1743.42
5001002|amalgscholar #2|8|3|1743.24
10002014|importounivamalg #14|18|22|1742.76
8008007|namelessnameless #7|18|32|1742.52
10012004|importoamalgamalg #4|17|49|1741.78
8010009|univmaxi #9|18|19|1741.20
2004002|edu packimporto #2|9|23|1740.64
1004001|edu packamalg #1|18|42|1740.34
5003001|exportischolar #1|19|44|1738.06
6001007|amalgcorp #7|18|36|1738.00
3004001|edu packexporti #1|9|26|1736.28
6011008|amalgbrand #8|19|31|1735.36
10013013|exportiamalgamalg #13|17|6|1735.16
6016008|corpbrand #8|18|54|1734.72
10010008|univamalgamalg #8|9|26|1734.43
6008002|namelesscorp #2|17|5|1733.28
1002001|importoamalg #1|18|42|1731.84
8005009|scholarnameless #9|19|34|1731.80
8003003|exportinameless #3|17|34|1731.66
1004002|edu packamalg #2|9|19|1730.28
1004002|edu packamalg #2|19|20|1730.27
7009005|maxibrand #5|17|4|1730.10
1004002|edu packamalg #2|18|31|1729.89
2001001|amalgimporto #1|9|48|1729.76
3001001|amalgexporti #1|18|10|1728.99
2002002|importoimporto #2|17|35|1728.40
6014002|edu packbrand #2|9|33|1728.00
1002001|importoamalg #1|18|59|1727.74
1002002|importoamalg #2|7|43|1726.70
9008005|namelessmaxi #5|19|43|1725.84
7002003|importobrand #3|19|31|1725.33
2002002|importoimporto #2|7|39|1724.25
3003001|exportiexporti #1|17|22|1723.96
7001008|amalgbrand #8|7|3|1722.55
6003007|exporticorp #7|6|36|1722.48
5001002|amalgscholar #2|18|47|1722.00
10004015|edu packunivamalg #15|7|23|1721.76
3002002|importoexporti #2|9|17|1721.29
4001001|amalgedu pack #1|19|51|1720.08
9008002|namelessmaxi #2|9|42|1718.72
1001001|amalgamalg #1|6|14|1718.17
4001002|amalgedu pack #2|17|12|1717.71
8008005|namelessnameless #5|9|28|1716.48
10016013|corpamalgamalg #13|18|57|1716.48
3001002|amalgexporti #2|18|3|1715.84
6015008|scholarbrand #8|17|27|1712.36
9011009|amalgunivamalg #9|19|2|1712.28
3002001|importoexporti #1|17|33|1711.16
3003002|exportiexporti #2|17|3|1711.04
7010004|univnameless #4|7|35|1710.00
7013001|exportinameless #1|18|3|1709.28
5001002|amalgscholar #2|17|35|1708.10
6012002|importobrand #2|19|46|1707.18
4002002|importoedu pack #2|19|52|1707.02
1001001|amalgamalg #1|18|34|1706.40
8005009|scholarnameless #9|7|42|1705.95
7001009|amalgbrand #9|18|47|1705.68
9009002|maximaxi #2|8|46|1705.41
7012009|importonameless #9|8|18|1704.56
7006004|NULL|18|39|1704.30
1004001|edu packamalg #1|8|28|1704.22
8013004|exportimaxi #4|17|35|1703.45
10009006|maxiunivamalg #6|18|21|1702.83
8001007|amalgnameless #7|8|54|1702.34
4004002|edu packedu pack #2|18|8|1701.80
9015011|scholarunivamalg #11|8|44|1700.97
10003007|exportiunivamalg #7|19|57|1700.68
10012017|importoamalgamalg #17|8|50|1700.68
1001001|amalgamalg #1|7|55|1699.48
8014005|edu packmaxi #5|19|49|1698.84
4002002|importoedu pack #2|17|52|1698.18
6005008|scholarcorp #8|17|53|1697.40
1001001|amalgamalg #1|17|54|1697.02
7006005|corpbrand #5|8|18|1696.95
10014007|edu packamalgamalg #7|19|10|1696.52
10011017|amalgamalgamalg #17|6|58|1696.00
6008002|namelesscorp #2|18|20|1694.82
9002003|importomaxi #3|18|5|1694.56
5003002|exportischolar #2|18|16|1693.44
2004002|edu packimporto #2|7|55|1693.20
4004002|edu packedu pack #2|8|34|1692.90
5001001|amalgscholar #1|17|39|1692.60
10007005|brandunivamalg #5|17|4|1692.18
8010009|univmaxi #9|8|30|1691.98
1003001|exportiamalg #1|18|11|1690.08
10004001|edu packunivamalg #1|17|59|1688.96
1003002|exportiamalg #2|18|0|1688.88
4004001|edu packedu pack #1|6|54|1688.49
8008009|namelessnameless #9|18|36|1687.70
6007003|brandcorp #3|19|0|1686.75
6016005|corpbrand #5|9|13|1685.90
1001001|amalgamalg #1|9|51|1685.72
4004001|edu packedu pack #1|7|47|1685.67
6010002|univbrand #2|18|3|1685.63
6015005|scholarbrand #5|9|55|1685.20
10002011|importounivamalg #11|8|21|1685.20
2001002|amalgimporto #2|17|37|1685.08
9007003|brandmaxi #3|18|17|1684.54
4002001|importoedu pack #1|18|8|1683.50
8005009|scholarnameless #9|19|32|1682.88
2003001|exportiimporto #1|18|36|1682.27
3003001|exportiexporti #1|18|0|1681.02
2001001|amalgimporto #1|18|3|1680.03
1001002|amalgamalg #2|8|58|1678.96
5003001|exportischolar #1|8|59|1678.65
10016001|corpamalgamalg #1|9|31|1678.50
1004002|edu packamalg #2|17|24|1678.38
8005009|scholarnameless #9|19|55|1677.60
2001001|amalgimporto #1|17|8|1677.12
9011008|amalgunivamalg #8|17|14|1673.46
4002001|importoedu pack #1|18|13|1672.03
3004002|edu packexporti #2|9|26|1671.84
6006003|corpcorp #3|18|6|1671.84
6005003|scholarcorp #3|9|10|1670.90
1001001|amalgamalg #1|19|37|1670.72
3002001|importoexporti #1|17|43|1670.13
4004001|edu packedu pack #1|17|29|1670.08
7011008|amalgnameless #8|9|24|1669.80
9011008|amalgunivamalg #8|18|43|1667.64
6012005|importobrand #5|8|42|1667.60
10003004|exportiunivamalg #4|18|36|1666.68
2003001|exportiimporto #1|6|22|1665.04
2004001|edu packimporto #1|7|27|1665.00
9015011|scholarunivamalg #11|18|0|1664.78
4001001|amalgedu pack #1|17|21|1664.65
9014008|edu packunivamalg #8|19|31|1664.40
5002002|importoscholar #2|7|43|1664.00
7012003|importonameless #3|8|46|1662.50
3003002|exportiexporti #2|17|54|1661.74
10006013|corpunivamalg #13|18|44|1659.68
9001008|amalgmaxi #8|7|12|1658.70
10004015|edu packunivamalg #15|19|19|1658.58
4002001|importoedu pack #1|18|35|1658.34
2001001|amalgimporto #1|18|43|1657.28
3002001|importoexporti #1|18|28|1655.85
7004009|edu packbrand #9|8|0|1655.01
3001001|amalgexporti #1|9|30|1653.40
10015017|scholaramalgamalg #17|17|31|1653.29
6013006|exportibrand #6|9|57|1652.40
7016001|corpnameless #1|9|25|1651.63
3003001|exportiexporti #1|9|42|1651.30
7012005|importonameless #5|18|49|1651.20
2002001|importoimporto #1|8|35|1650.88
5002001|importoscholar #1|17|53|1650.40
1003001|exportiamalg #1|18|40|1649.58
3001001|amalgexporti #1|9|23|1648.58
9014011|edu packunivamalg #11|18|12|1648.44
5003001|exportischolar #1|19|10|1647.80
4003001|exportiedu pack #1|19|36|1647.68
7006005|corpbrand #5|7|15|1646.46
10016008|corpamalgamalg #8|8|14|1646.36
8015006|scholarmaxi #6|8|30|1645.98
8005001|scholarnameless #1|19|33|1645.92
2003002|exportiimporto #2|9|6|1645.74
7009003|maxibrand #3|17|27|1645.60
10003014|exportiunivamalg #14|9|49|1645.57
6002003|importocorp #3|9|0|1644.56
3004002|edu packexporti #2|18|22|1644.48
4004002|edu packedu pack #2|9|41|1644.30
10016001|corpamalgamalg #1|19|6|1643.85
1003002|exportiamalg #2|6|43|1643.04
9006011|corpmaxi #11|9|15|1642.96
7003005|exportibrand #5|8|55|1642.83
3003001|exportiexporti #1|19|0|1641.60
4002001|importoedu pack #1|6|28|1641.60
10011014|amalgamalgamalg #14|8|58|1640.64
10001004|amalgunivamalg #4|17|53|1638.97
4002001|importoedu pack #1|18|53|1638.33
10016001|corpamalgamalg #1|7|35|1636.80
4001001|amalgedu pack #1|9|29|1636.71
2002001|importoimporto #1|17|36|1636.38
6001008|amalgcorp #8|9|15|1636.38
1004001|edu packamalg #1|18|44|1636.22
7001007|amalgbrand #7|18|7|1635.81
8004009|edu packnameless #9|19|1|1635.20
10003004|exportiunivamalg #4|8|35|1634.85
2001001|amalgimporto #1|17|51|1634.66
9013008|exportiunivamalg #8|17|46|1633.74
2002001|importoimporto #1|17|20|1632.60
6006004|corpcorp #4|19|21|1632.00
2002001|importoimporto #1|19|31|1630.65
3002002|importoexporti #2|19|9|1630.56
10008009|namelessunivamalg #9|19|17|1630.17
2001001|amalgimporto #1|8|50|1629.80
4003001|exportiedu pack #1|19|56|1629.31
2004002|edu packimporto #2|19|42|1628.48
5003002|exportischolar #2|19|17|1628.48
1001002|amalgamalg #2|17|44|1627.41
9006008|corpmaxi #8|17|6|1627.20
9007005|brandmaxi #5|19|45|1627.10
4004001|edu packedu pack #1|9|36|1625.73
2001001|amalgimporto #1|8|48|1624.26
4001001|amalgedu pack #1|19|26|1623.42
3002002|importoexporti #2|6|7|1622.50
1003002|exportiamalg #2|19|39|1622.43
9001008|amalgmaxi #8|17|2|1621.84
7004009|edu packbrand #9|17|4|1621.64
4003001|exportiedu pack #1|19|46|1618.41
9011008|amalgunivamalg #8|17|1|1617.30
5001002|amalgscholar #2|17|11|1617.00
10003011|exportiunivamalg #11|17|20|1616.44
8009010|maxinameless #10|17|26|1615.80
10013013|exportiamalgamalg #13|9|50|1615.60
2003002|exportiimporto #2|9|58|1615.06
4003001|exportiedu pack #1|9|14|1614.68
9001008|amalgmaxi #8|19|8|1614.06
3003002|exportiexporti #2|19|14|1613.56
8015008|scholarmaxi #8|19|2|1613.20
6006007|corpcorp #7|18|32|1611.00
10011017|amalgamalgamalg #17|9|41|1609.92
2001001|amalgimporto #1|17|5|1609.60
10015001|scholaramalgamalg #1|18|35|1609.20
2001001|amalgimporto #1|7|42|1607.97
6005001|scholarcorp #1|17|31|1607.60
10010013|univamalgamalg #13|19|52|1607.54
7011001|amalgnameless #1|9|14|1606.35
5003002|exportischolar #2|19|48|1606.32
8010006|univmaxi #6|17|22|1605.50
6012004|importobrand #4|17|19|1605.40
3001001|amalgexporti #1|17|4|1603.20
9006008|corpmaxi #8|19|2|1602.24
6014002|edu packbrand #2|6|53|1600.20
9006009|corpmaxi #9|17|7|1600.20
9016009|corpunivamalg #9|17|40|1599.80
3003002|exportiexporti #2|17|58|1599.54
5003002|exportischolar #2|7|19|1599.48
9003003|exportimaxi #3|9|50|1598.87
9014003|edu packunivamalg #3|18|56|1597.40
5003002|exportischolar #2|9|47|1595.28
6015008|scholarbrand #8|9|3|1595.16
9002003|importomaxi #3|18|51|1593.60
9014008|edu packunivamalg #8|19|32|1592.00
9003011|exportimaxi #11|19|8|1590.75
4002001|importoedu pack #1|17|51|1590.64
7001005|amalgbrand #5|17|52|1589.61
3004002|edu packexporti #2|17|23|1589.22
10012017|importoamalgamalg #17|19|58|1588.86
9011009|amalgunivamalg #9|7|39|1587.12
8005003|scholarnameless #3|19|34|1586.96
6003007|exporticorp #7|9|10|1586.80
3003002|exportiexporti #2|17|46|1584.96
2001001|amalgimporto #1|19|37|1584.10
1002001|importoamalg #1|19|42|1583.86
2001001|amalgimporto #1|9|5|1582.49
9012003|importounivamalg #3|17|0|1582.02
6004004|edu packcorp #4|17|54|1581.79
2004002|edu packimporto #2|19|15|1581.00
7005006|scholarbrand #6|9|23|1580.64
8015008|scholarmaxi #8|6|32|1580.51
2004002|edu packimporto #2|8|4|1579.84
5004002|edu packscholar #2|18|37|1579.47
4003002|exportiedu pack #2|18|52|1579.30
8010009|univmaxi #9|19|28|1576.38
10007014|brandunivamalg #14|7|54|1576.26
4002001|importoedu pack #1|9|7|1575.42
6014004|edu packbrand #4|19|6|1575.09
9009003|maximaxi #3|19|52|1574.95
6014006|edu packbrand #6|17|45|1573.77
10009006|maxiunivamalg #6|17|30|1573.60
6006007|corpcorp #7|19|18|1572.16
2003001|exportiimporto #1|9|1|1571.05
7008005|namelessbrand #5|18|24|1570.80
10016003|corpamalgamalg #3|9|53|1569.95
6008002|namelesscorp #2|19|36|1569.60
5001001|amalgscholar #1|9|28|1569.40
5001002|amalgscholar #2|17|48|1569.27
10003015|exportiunivamalg #15|19|25|1568.98
10012006|importoamalgamalg #6|18|49|1568.91
4003001|exportiedu pack #1|17|47|1568.64
4004002|edu packedu pack #2|17|18|1567.32
5004001|edu packscholar #1|8|55|1566.53
10016017|corpamalgamalg #17|6|4|1565.44
2004001|edu packimporto #1|17|7|1564.78
10006013|corpunivamalg #13|17|15|1564.57
1001002|amalgamalg #2|19|9|1564.16
2001002|amalgimporto #2|18|15|1563.90
4003001|exportiedu pack #1|19|22|1563.55
6015005|scholarbrand #5|17|40|1563.24
1004001|edu packamalg #1|17|57|1562.40
8015006|scholarmaxi #6|9|46|1561.80
6015008|scholarbrand #8|18|46|1561.46
4003002|exportiedu pack #2|6|2|1561.42
5003001|exportischolar #1|19|40|1560.32
6012008|importobrand #8|9|4|1560.00
7010004|univnameless #4|18|3|1558.92
1001002|amalgamalg #2|17|38|1558.67
2001001|amalgimporto #1|17|2|1558.56
6002005|importocorp #5|6|47|1557.88
5001002|amalgscholar #2|19|4|1557.58
1002001|importoamalg #1|19|50|1557.56
6014006|edu packbrand #6|17|1|1557.24
4004001|edu packedu pack #1|19|51|1556.64
5001002|amalgscholar #2|9|33|1555.50
8009003|maxinameless #3|17|11|1555.29
7009009|maxibrand #9|9|36|1555.00
6015008|scholarbrand #8|8|12|1554.80
9004008|edu packmaxi #8|17|0|1554.00
5004001|edu packscholar #1|9|17|1553.48
3003001|exportiexporti #1|17|56|1552.88
6016003|corpbrand #3|9|53|1552.52
7008005|namelessbrand #5|19|38|1552.04
4002001|importoedu pack #1|17|57|1551.55
6014007|edu packbrand #7|9|5|1550.90
5002001|importoscholar #1|17|3|1550.64
10009009|maxiunivamalg #9|18|36|1549.72
8015005|scholarmaxi #5|8|16|1549.56
8012001|importomaxi #1|9|9|1548.98
8015003|scholarmaxi #3|19|19|1548.72
7009001|maxibrand #1|8|38|1548.00
7010004|univnameless #4|6|13|1547.60
4002002|importoedu pack #2|17|29|1547.14
6014007|edu packbrand #7|9|10|1546.02
10013003|exportiamalgamalg #3|9|48|1545.75
4001002|amalgedu pack #2|7|36|1545.46
1001001|amalgamalg #1|17|51|1545.08
1004001|edu packamalg #1|17|0|1543.92
5003002|exportischolar #2|19|44|1543.34
6014006|edu packbrand #6|18|3|1541.60
4003001|exportiedu pack #1|8|19|1540.69
10016004|corpamalgamalg #4|9|23|1540.26
7002008|importobrand #8|9|0|1540.08
8012001|importomaxi #1|17|20|1540.08
1003001|exportiamalg #1|7|54|1540.00
7006008|corpbrand #8|6|3|1538.81
9012003|importounivamalg #3|18|14|1538.54
5001002|amalgscholar #2|9|9|1536.96
10015003|scholaramalgamalg #3|18|26|1536.44
2001001|amalgimporto #1|17|12|1535.60
7015009|scholarnameless #9|9|1|1535.12
7015002|scholarnameless #2|18|8|1535.10
8004001|edu packnameless #1|18|5|1535.04
10016007|corpamalgamalg #7|17|57|1534.20
10016002|corpamalgamalg #2|19|42|1533.82
6006007|corpcorp #7|8|8|1533.70
4001001|amalgedu pack #1|17|23|1533.23
8012004|importomaxi #4|17|16|1532.44
10012010|importoamalgamalg #10|9|35|1531.52
2001001|amalgimporto #1|7|7|1531.14
10003016|exportiunivamalg #16|17|27|1530.76
3003001|exportiexporti #1|19|50|1529.82
1003002|exportiamalg #2|17|44|1528.35
10012002|importoamalgamalg #2|19|4|1528.20
9003011|exportimaxi #11|18|42|1527.35
6012001|importobrand #1|18|51|1525.68
2004001|edu packimporto #1|18|46|1525.62
10016003|corpamalgamalg #3|9|41|1524.90
9007003|brandmaxi #3|17|41|1524.71
7007005|brandbrand #5|18|57|1523.20
7007010|brandbrand #10|7|41|1523.17
9015002|scholarunivamalg #2|9|5|1521.94
6015005|scholarbrand #5|17|12|1521.80
3002002|importoexporti #2|6|56|1521.78
2001002|amalgimporto #2|18|3|1521.35
4004001|edu packedu pack #1|7|28|1520.95
4002001|importoedu pack #1|8|28|1519.40
8006009|corpnameless #9|19|31|1518.38
8003010|exportinameless #10|17|58|1517.92
2003002|exportiimporto #2|19|20|1516.96
9015005|scholarunivamalg #5|19|28|1516.52
7001005|amalgbrand #5|19|21|1516.48
6006007|corpcorp #7|8|48|1515.67
2003002|exportiimporto #2|7|39|1515.60
9016008|corpunivamalg #8|8|15|1515.15
9011009|amalgunivamalg #9|8|52|1513.64
8007001|brandnameless #1|17|52|1513.40
7010009|univnameless #9|18|53|1513.26
7004006|edu packbrand #6|18|39|1512.40
9015002|scholarunivamalg #2|7|41|1511.43
7010001|univnameless #1|9|51|1510.32
4003001|exportiedu pack #1|19|41|1510.18
1001002|amalgamalg #2|8|1|1509.86
5003002|exportischolar #2|19|43|1509.80
5003002|exportischolar #2|9|2|1509.77
7010009|univnameless #9|19|17|1509.56
3003001|exportiexporti #1|18|59|1509.12
6003008|exporticorp #8|6|41|1508.76
3004001|edu packexporti #1|8|47|1508.43
9004008|edu packmaxi #8|19|27|1507.50
6012007|importobrand #7|7|3|1507.24
7001005|amalgbrand #5|9|51|1507.22
7010004|univnameless #4|19|13|1506.45
3002001|importoexporti #1|8|32|1503.81
9002011|importomaxi #11|9|24|1503.51
10010017|univamalgamalg #17|18|8|1502.40
9009002|maximaxi #2|17|40|1501.79
8009005|maxinameless #5|9|20|1501.56
9007003|brandmaxi #3|18|48|1500.72
7016005|corpnameless #5|18|18|1499.52
10002014|importounivamalg #14|17|27|1498.80
6010005|univbrand #5|17|48|1496.88
8005009|scholarnameless #9|9|42|1495.91
3002001|importoexporti #1|19|28|1495.68
8011008|amalgmaxi #8|9|45|1495.68
7007010|brandbrand #10|17|30|1495.20
7002008|importobrand #8|17|56|1494.60
6015008|scholarbrand #8|18|51|1493.85
4003001|exportiedu pack #1|18|22|1493.42
4003002|exportiedu pack #2|17|10|1493.31
2002001|importoimporto #1|17|29|1493.28
10008002|namelessunivamalg #2|17|53|1492.65
5003001|exportischolar #1|19|43|1490.06
10015003|scholaramalgamalg #3|17|12|1489.15
9003011|exportimaxi #11|17|22|1488.96
3004002|edu packexporti #2|9|38|1488.57
7008007|namelessbrand #7|17|55|1488.25
2001002|amalgimporto #2|17|48|1487.43
10003011|exportiunivamalg #11|8|18|1487.08
1003001|exportiamalg #1|19|40|1486.32
5003001|exportischolar #1|17|57|1485.92
8004009|edu packnameless #9|8|45|1484.34
4003001|exportiedu pack #1|17|56|1483.70
2002001|importoimporto #1|18|6|1482.64
7016007|corpnameless #7|17|44|1482.00
6014006|edu packbrand #6|18|36|1481.43
1002001|importoamalg #1|17|6|1480.62
2004002|edu packimporto #2|19|29|1480.50
9010009|univunivamalg #9|9|53|1480.14
9002008|importomaxi #8|17|8|1480.05
4004001|edu packedu pack #1|8|25|1479.60
6015006|scholarbrand #6|19|31|1479.20
5004001|edu packscholar #1|8|59|1478.20
8011007|amalgmaxi #7|17|18|1477.40
7013002|exportinameless #2|18|26|1477.00
6013005|exportibrand #5|17|38|1476.86
3004001|edu packexporti #1|17|5|1476.30
6001007|amalgcorp #7|19|34|1475.91
5004002|edu packscholar #2|18|29|1474.99
7006008|corpbrand #8|19|30|1474.85
10015012|scholaramalgamalg #12|9|12|1474.20
10004015|edu packunivamalg #15|9|23|1473.36
5002001|importoscholar #1|9|13|1473.05
8005003|scholarnameless #3|17|50|1472.92
4004001|edu packedu pack #1|19|17|1472.50
4003001|exportiedu pack #1|9|57|1471.96
9016008|corpunivamalg #8|19|38|1471.68
3001002|amalgexporti #2|19|28|1471.26
2004001|edu packimporto #1|18|8|1471.05
7007010|brandbrand #10|19|37|1470.75
9012003|importounivamalg #3|7|32|1470.60
2004002|edu packimporto #2|17|53|1469.98
10009013|maxiunivamalg #13|7|6|1469.46
6012004|importobrand #4|18|56|1469.44
6010002|univbrand #2|18|59|1469.16
10006017|corpunivamalg #17|17|21|1467.75
10008015|namelessunivamalg #15|17|48|1467.04
